PurchaseID,UserID,ProductID,Size,Success
1087,5822,1366,XL,0
1088,6667,16,M,0
1089,3630,784,S,0
1090,5191,1122,M,0
1091,3544,919,S,1
1092,383,1366,XL,0
1093,7566,796,XL,0
1094,238,915,M,1
1095,6519,618,S,1
1096,838,597,XL,1
1097,4142,993,XL,0
1098,72,387,XL,0
1099,2360,904,S,1
1100,8781,1447,S,0
1101,3347,1450,S,1
1102,5782,1244,L,0
1103,4384,1308,S,0
1104,7718,925,L,0
1105,2405,788,M,0
1106,6088,1247,XL,0
1107,5881,337,M,0
1108,6221,1102,XL,1
1109,7214,164,XL,0
1110,5009,225,M,1
1111,3975,1301,M,0
1112,6090,37,M,0
1113,8256,994,XL,0
1114,3703,1386,L,0
1115,8045,786,M,1
1116,4221,457,XL,1
1117,8954,1221,S,1
1118,1510,76,XL,0
1119,7221,761,L,1
1120,37,1336,L,0
1121,6669,514,S,1
1122,1994,272,L,0
1123,1697,676,XL,0
1124,357,99,L,0
1125,916,1108,M,0
1126,7553,290,M,0
1127,8381,98,S,0
1128,6326,1261,M,0
1129,7499,371,L,1
1130,504,1175,XL,0
1131,7249,1313,XL,0
1132,240,647,L,1
1133,8188,1075,XL,0
1134,7464,685,L,1
1135,5114,452,M,0
1136,2964,1072,XL,1
1137,236,626,M,0
1138,6859,1407,S,1
1139,151,1103,XL,1
1140,5608,1355,M,0
1141,2512,767,L,0
1142,6222,325,XL,1
1143,2024,1216,XL,1
1144,564,782,XL,0
1145,8546,946,XL,1
1146,8052,1384,XL,1
1147,4840,905,XL,0
1148,8029,44,L,1
1149,2268,217,XL,0
1150,7846,1080,L,0
1151,709,978,S,1
1152,4923,1035,L,0
1153,899,357,L,0
1154,2885,479,M,0
1155,7363,894,M,0
1156,3407,569,S,0
1157,3739,105,S,1
1158,5090,621,S,0
1159,452,855,XL,1
1160,3522,550,S,0
1161,2484,632,S,0
1162,5118,7,XL,1
1163,5343,930,L,0
1164,4782,642,M,0
1165,5036,44,L,0
1166,7778,1218,XL,0
1167,3534,662,L,1
1168,8503,248,XL,0
1169,8254,37,M,0
1170,5127,1337,XL,0
1171,7887,651,XL,0
1172,7955,573,M,1
1173,4371,654,S,0
1174,8624,584,M,0
1175,1485,77,L,0
1176,3477,879,S,0
1177,5889,1287,S,1
1178,6994,591,L,1
1179,280,1449,S,0
1180,7870,740,L,1
1181,4020,1230,XL,0
1182,5403,94,S,0
1183,2677,702,L,0
1184,1744,1210,L,0
1185,3501,1142,M,1
1186,8889,47,XL,1
1187,6188,1151,XL,1
1188,621,1102,L,1
1189,871,516,S,1
1190,7363,329,M,1
1191,2052,353,L,1
1192,4530,188,L,0
1193,3892,712,XL,1
1194,3203,591,L,0
1195,3358,230,M,0
1196,5806,321,XL,1
1197,167,486,XL,1
1198,5200,1396,M,1
1199,8481,78,M,0
1200,7746,1480,L,0
1201,3331,519,XL,0
1202,3944,193,XL,0
1203,160,746,M,1
1204,5498,844,XL,1
1205,3546,809,L,0
1206,2001,419,M,1
1207,3388,1442,XL,1
1208,3667,817,S,1
1209,2123,406,XL,1
1210,8967,421,XL,1
1211,8819,316,L,0
1212,665,12,M,0
1213,5106,379,S,1
1214,2188,292,XL,0
1215,1295,810,XL,1
1216,7265,864,M,0
1217,2571,895,L,0
1218,8807,1105,S,0
1219,4512,927,XL,0
1220,5072,788,XL,1
1221,3849,886,S,1
1222,5172,1062,XL,1
1223,4265,645,L,0
1224,7820,200,M,0
1225,6080,1296,XL,1
1226,6284,572,M,1
1227,8813,713,M,0
1228,6899,1146,XL,1
1229,7316,1252,S,1
1230,2280,326,S,0
1231,1906,608,L,1
1232,848,1298,M,1
1233,2678,1284,L,0
1234,7851,172,XL,0
1235,4433,238,XL,1
1236,7998,348,XL,1
1237,3230,675,M,0
1238,139,1395,M,0
1239,8392,546,XL,0
1240,6963,113,S,1
1241,6702,165,M,0
1242,3473,1424,L,0
1243,336,188,XL,0
1244,588,1132,S,0
1245,6769,1233,XL,1
1246,807,1023,XL,0
1247,829,627,L,0
1248,5216,1058,L,1
1249,2895,1082,XL,0
1250,3232,601,XL,1
1251,724,304,S,1
1252,4767,979,S,1
1253,3887,72,M,0
1254,8522,580,L,1
1255,7502,600,S,0
1256,505,724,S,1
1257,2809,1283,M,0
1258,3043,1047,L,1
1259,2430,83,S,1
1260,2141,791,M,1
1261,3192,1,S,1
1262,4746,367,M,1
1263,3840,5,M,0
1264,7285,1008,M,1
1265,957,69,S,1
1266,3351,595,XL,0
1267,954,909,M,0
1268,2405,1224,S,0
1269,4088,793,XL,1
1270,6013,588,L,0
1271,5695,507,L,1
1272,1060,1262,M,1
1273,1977,285,XL,0
1274,2905,1259,M,1
1275,3798,375,S,1
1276,687,385,XL,0
1277,1555,962,L,1
1278,930,1008,XL,0
1279,6935,802,S,1
1280,7766,1249,L,0
1281,1121,449,L,1
1282,2507,1226,L,0
1283,7252,210,L,1
1284,6240,1046,XL,1
1285,693,693,L,0
1286,5232,322,M,1
1287,8079,215,M,1
1288,1657,1283,M,0
1289,417,1452,L,0
1290,5646,377,L,1
1291,2387,1241,L,1
1292,1796,1193,L,1
1293,8264,525,S,1
1294,1837,522,M,1
1295,3188,1414,S,0
1296,2890,1477,XL,0
1297,4636,1458,XL,1
1298,1718,423,XL,0
1299,4949,939,S,1
1300,763,341,M,1
1301,5474,379,S,0
1302,2955,1413,L,0
1303,3216,1249,M,1
1304,5607,317,L,0
1305,4348,527,M,0
1306,6593,906,M,0
1307,7116,513,XL,0
1308,3995,330,M,1
1309,8529,1296,XL,0
1310,4850,1375,L,1
1311,80,28,L,0
1312,2817,1061,M,0
1313,3319,631,L,0
1314,6686,395,L,0
1315,2171,725,S,1
1316,1957,293,XL,0
1317,4503,422,L,1
1318,3611,1273,L,0
1319,1893,1442,L,1
1320,7760,970,M,1
1321,5788,556,M,1
1322,7070,1495,M,1
1323,4696,255,XL,1
1324,8371,1232,L,1
1325,130,1208,L,1
1326,1277,403,L,1
1327,1095,1039,L,0
1328,3440,307,S,1
1329,1111,1177,L,1
1330,861,204,L,0
1331,7715,993,S,0
1332,8605,1386,L,1
1333,6002,1096,M,1
1334,5043,67,L,1
1335,8527,1196,XL,0
1336,1552,806,XL,1
1337,7772,701,M,0
1338,209,581,XL,0
1339,6329,1070,M,1
1340,1781,103,M,0
1341,8398,751,M,1
1342,283,624,S,0
1343,1488,828,M,0
1344,5020,1056,L,1
1345,6374,919,S,0
1346,6429,1427,XL,0
1347,8947,1493,L,1
1348,536,1314,S,1
1349,341,1346,M,0
1350,8064,1141,M,1
1351,7858,821,M,1
1352,904,649,XL,1
1353,7644,671,XL,0
1354,8339,352,M,1
1355,4524,1400,XL,0
1356,3654,586,M,0
1357,7857,932,M,1
1358,2140,409,XL,1
1359,8096,726,L,1
1360,8610,901,L,0
1361,1197,161,M,0
1362,4389,949,M,1
1363,6870,1494,L,1
1364,6406,979,L,0
1365,5697,931,S,0
1366,104,1260,L,1
1367,6140,595,S,1
1368,5354,139,L,1
1369,579,234,M,1
1370,2986,540,M,1
1371,7342,138,L,0
1372,5965,803,S,1
1373,7197,1298,M,1
1374,8753,133,M,0
1375,8857,1414,M,1
1376,138,670,S,1
1377,3599,338,L,0
1378,2235,190,S,0
1379,4337,1386,M,1
1380,3639,1200,M,1
1381,8186,624,L,1
1382,5090,1176,S,0
1383,3845,853,S,0
1384,7414,1224,S,0
1385,6587,494,XL,0
1386,6925,274,XL,0
1387,5934,1185,L,0
1388,3312,521,XL,0
1389,8421,1035,S,1
1390,8320,1476,S,1
1391,5783,795,L,0
1392,149,1426,M,0
1393,7496,357,S,0
1394,7970,674,L,1
1395,5151,438,L,0
1396,7680,1035,S,0
1397,7000,247,L,0
1398,8575,1474,S,1
1399,4506,287,L,1
1400,2148,940,XL,1
1401,1383,56,L,1
1402,2378,345,M,0
1403,3264,1258,L,1
1404,3141,147,M,1
1405,1137,288,M,0
1406,2430,420,L,0
1407,4139,583,XL,0
1408,3820,1403,XL,0
1409,110,685,XL,0
1410,854,257,XL,1
1411,4523,1204,M,0
1412,3830,801,S,0
1413,364,1186,XL,0
1414,993,121,S,1
1415,6038,190,S,1
1416,6697,844,XL,0
1417,6963,19,M,0
1418,7716,399,L,1
1419,1914,1488,S,0
1420,3723,784,L,0
1421,1937,924,S,1
1422,6702,795,L,0
1423,1869,653,M,0
1424,2089,496,S,0
1425,3099,589,L,0
1426,7440,328,XL,1
1427,5426,25,XL,0
1428,5007,681,S,0
1429,2770,1189,L,0
1430,8986,1294,XL,1
1431,5354,555,S,0
1432,3624,1324,S,0
1433,2294,468,L,1
1434,5018,298,L,1
1435,502,923,M,0
1436,914,33,M,1
1437,6293,927,XL,1
1438,4596,656,L,1
1439,2679,647,L,1
1440,3971,376,M,1
1441,5731,1070,S,0
1442,3602,350,M,1
1443,3141,275,M,0
1444,11,1371,XL,0
1445,8452,1309,S,1
1446,7180,502,L,1
1447,3658,881,L,0
1448,2956,1260,M,0
1449,7813,277,S,1
1450,2795,737,M,0
1451,7393,183,S,1
1452,2528,523,S,1
1453,8215,611,L,1
1454,7384,1444,XL,0
1455,2606,39,XL,0
1456,8542,562,S,0
1457,4097,796,S,0
1458,2852,20,XL,1
1459,1086,491,L,1
1460,6892,1433,S,1
1461,424,1198,L,0
1462,3309,212,L,0
1463,7279,880,M,1
1464,2457,882,L,1
1465,1718,1324,XL,1
1466,8669,937,L,1
1467,1618,596,S,1
1468,1484,1273,XL,1
1469,4525,1033,L,1
1470,2215,373,XL,0
1471,1692,461,L,0
1472,3838,1062,XL,1
1473,1846,1494,L,0
1474,8288,124,M,0
1475,4372,1322,XL,1
1476,3862,1175,S,1
1477,5939,1099,M,1
1478,8332,1230,M,1
1479,5307,39,S,0
1480,4662,1500,L,1
1481,3878,1334,XL,0
1482,2911,1128,S,0
1483,998,1179,XL,0
1484,8540,1482,M,1
1485,8516,814,L,0
1486,5240,1371,L,0
1487,6445,854,S,1
1488,6101,1453,S,0
1489,5205,288,M,0
1490,5530,1312,M,1
1491,6791,631,L,0
1492,3425,177,M,0
1493,4795,998,L,1
1494,2527,303,XL,0
1495,8593,1064,S,1
1496,314,5,XL,1
1497,6685,1128,L,0
1498,7615,503,S,0
1499,3445,777,M,0
1500,627,455,S,1
1501,5330,658,M,1
1502,2095,1025,XL,0
1503,102,1265,L,0
1504,7386,1402,S,1
1505,8966,1158,M,0
1506,8173,728,L,1
1507,2859,506,XL,1
1508,7209,593,L,1
1509,5171,236,L,1
1510,3645,1392,L,1
1511,1118,803,L,1
1512,19,1210,L,1
1513,8057,205,M,1
1514,2631,142,L,1
1515,8019,382,L,1
1516,3046,134,L,0
1517,2444,404,S,1
1518,7250,864,XL,0
1519,1447,1257,S,1
1520,3121,14,S,0
1521,6226,1366,S,0
1522,4580,1384,L,0
1523,1882,373,M,1
1524,1755,1201,L,1
1525,1317,1287,M,0
1526,214,739,M,0
1527,1299,1124,XL,1
1528,1485,690,L,0
1529,3237,142,L,1
1530,4664,532,S,1
1531,803,220,XL,1
1532,5065,313,M,1
1533,84,249,XL,0
1534,5402,177,M,1
1535,7843,455,M,1
1536,8672,963,XL,0
1537,7702,1157,XL,0
1538,5306,949,S,1
1539,6303,1454,L,1
1540,1809,1077,L,0
1541,5783,271,S,1
1542,4516,738,M,0
1543,1490,850,M,1
1544,6971,1442,M,1
1545,4944,318,M,0
1546,7770,1237,M,1
1547,2018,820,S,0
1548,6896,164,XL,0
1549,8970,698,M,1
1550,2818,1095,M,1
1551,8042,226,M,0
1552,7803,421,XL,0
1553,5924,1449,S,1
1554,2950,412,S,0
1555,4703,1334,XL,1
1556,3821,1276,M,1
1557,5788,1182,M,0
1558,8812,8,S,0
1559,3538,1123,L,0
1560,3445,967,L,1
1561,1519,850,M,1
1562,2702,228,L,0
1563,3537,186,L,1
1564,6733,85,XL,1
1565,2571,608,S,1
1566,2028,1298,L,1
1567,5431,283,S,1
1568,7681,1100,L,0
1569,4655,32,M,1
1570,3163,1479,XL,0
1571,5833,808,XL,1
1572,3134,870,M,1
1573,6681,1260,S,1
1574,3286,957,M,1
1575,5069,1256,S,0
1576,1643,842,L,0
1577,8349,164,XL,0
1578,3955,266,XL,0
1579,8662,1479,L,1
1580,3778,883,M,0
1581,1349,131,XL,0
1582,1742,1100,L,0
1583,6899,1248,XL,0
1584,1122,371,M,1
1585,746,350,L,0
1586,5832,906,M,0
1587,5913,20,L,0
1588,1139,1039,XL,0
1589,2493,1429,S,1
1590,5642,403,M,1
1591,5028,426,XL,1
1592,3463,790,L,0
1593,6927,494,S,1
1594,6797,332,L,1
1595,3801,273,M,1
1596,2604,362,M,0
1597,8129,12,XL,0
1598,2630,831,L,0
1599,7076,840,M,1
1600,446,1278,XL,1
1601,3825,955,S,1
1602,3429,210,S,1
1603,3013,27,XL,1
1604,2945,448,XL,1
1605,5249,117,XL,0
1606,4828,427,L,1
1607,7071,198,L,0
1608,87,156,XL,1
1609,7402,1150,XL,1
1610,2315,1181,S,0
1611,5126,402,L,1
1612,1451,619,L,0
1613,7790,1326,S,0
1614,8210,494,S,0
1615,2943,1111,L,0
1616,4993,825,XL,1
1617,8236,10,XL,1
1618,5281,274,S,0
1619,323,297,S,0
1620,4333,565,L,0
1621,4442,13,S,0
1622,8932,663,XL,1
1623,5973,1320,XL,0
1624,5385,1367,M,1
1625,411,552,S,0
1626,415,306,M,0
1627,3215,632,S,0
1628,812,369,XL,1
1629,8433,586,L,1
1630,1358,630,XL,0
1631,691,734,XL,0
1632,4854,1174,XL,1
1633,5766,698,XL,0
1634,4512,1247,M,0
1635,1286,298,S,0
1636,115,23,L,1
1637,4406,770,S,0
1638,7285,718,L,1
1639,8928,1320,M,0
1640,2033,375,S,1
1641,3170,410,XL,0
1642,5282,918,M,1
1643,4428,302,S,1
1644,2897,360,XL,0
1645,7388,228,S,1
1646,4998,715,M,1
1647,8882,878,S,1
1648,2451,503,S,1
1649,6417,700,L,0
1650,4412,336,L,1
1651,3210,399,XL,0
1652,5115,1256,S,1
1653,5170,303,L,1
1654,7527,1152,S,1
1655,4720,1363,L,1
1656,5077,316,L,0
1657,1704,895,M,1
1658,5763,249,M,0
1659,6878,1090,L,0
1660,4443,293,M,1
1661,784,368,M,0
1662,429,792,S,1
1663,1451,593,L,1
1664,1353,655,L,0
1665,5020,859,XL,1
1666,2364,1327,S,1
1667,4924,190,S,1
1668,8291,1229,L,1
1669,5156,756,XL,0
1670,4774,447,L,0
1671,8385,780,S,0
1672,3106,99,XL,1
1673,4758,348,S,1
1674,4190,1226,M,0
1675,6100,439,XL,0
1676,3784,1069,S,0
1677,4423,348,XL,0
1678,8962,1383,XL,0
1679,2444,1061,M,1
1680,870,905,L,0
1681,3867,355,M,0
1682,2982,1464,M,0
1683,8011,1474,L,1
1684,6622,954,XL,1
1685,6059,764,M,0
1686,3360,1175,S,0
1687,1754,127,M,1
1688,5271,908,S,1
1689,7721,243,M,1
1690,5208,853,S,1
1691,5122,1053,L,0
1692,2110,228,M,1
1693,6709,1131,M,1
1694,1081,1172,M,0
1695,8752,696,S,1
1696,6790,489,M,0
1697,3979,663,XL,0
1698,4717,1186,M,0
1699,2350,772,L,0
1700,7241,480,M,0
1701,8249,1296,S,0
1702,6407,324,L,1
1703,1460,988,XL,1
1704,150,534,XL,1
1705,5892,8,L,1
1706,3990,1242,XL,0
1707,8516,743,XL,1
1708,2557,350,M,0
1709,2408,114,L,0
1710,7300,1161,M,0
1711,2731,426,M,1
1712,8045,123,M,0
1713,6671,54,S,0
1714,6842,1355,M,1
1715,4554,1433,S,1
1716,4385,98,S,1
1717,6374,1115,S,1
1718,236,499,M,1
1719,8473,1487,S,0
1720,1042,242,S,1
1721,7449,965,XL,1
1722,4495,396,M,0
1723,3012,264,XL,0
1724,4643,344,M,1
1725,4932,793,L,0
1726,5245,813,S,0
1727,256,175,L,0
1728,1897,779,M,0
1729,5270,1214,XL,1
1730,6564,215,M,1
1731,418,1444,XL,0
1732,7739,40,L,1
1733,7116,1095,L,1
1734,8626,1243,S,0
1735,8253,365,S,0
1736,6305,1209,L,1
1737,3032,144,S,1
1738,3732,1419,L,0
1739,6277,694,S,1
1740,1246,1407,S,1
1741,8819,928,XL,1
1742,7943,728,S,0
1743,8913,969,S,1
1744,1122,702,S,1
1745,6279,356,L,0
1746,3794,1287,M,0
1747,6110,860,XL,0
1748,6720,1340,XL,1
1749,8967,1495,S,1
1750,4187,807,XL,1
1751,8531,1101,M,0
1752,5154,1493,M,0
1753,6411,1148,M,0
1754,5614,1148,XL,0
1755,5642,717,M,1
1756,2492,1188,L,0
1757,1628,524,XL,1
1758,6765,1352,S,1
1759,732,496,L,1
1760,1911,1131,M,0
1761,2565,1380,L,0
1762,2284,565,L,1
1763,8220,1213,L,1
1764,6444,1146,S,0
1765,4293,236,L,1
1766,6984,23,XL,0
1767,7444,742,M,0
1768,7523,285,S,1
1769,134,1458,XL,0
1770,6469,664,L,1
1771,2933,1174,M,0
1772,3292,848,L,1
1773,2176,193,L,0
1774,6595,883,M,1
1775,4981,926,XL,1
1776,8692,36,L,1
1777,4758,746,M,1
1778,1332,384,L,0
1779,8747,423,XL,0
1780,6439,1062,XL,1
1781,6859,160,XL,0
1782,8363,698,XL,1
1783,5558,928,M,0
1784,3189,765,XL,0
1785,5499,844,L,0
1786,6423,266,S,1
1787,603,57,M,1
1788,211,1228,M,1
1789,749,845,M,1
1790,3408,79,L,0
1791,1228,764,XL,0
1792,3891,382,XL,0
1793,4887,30,M,1
1794,1394,821,S,1
1795,6973,1267,M,0
1796,2448,811,S,1
1797,8608,1153,M,1
1798,1429,594,M,0
1799,8711,1319,S,1
1800,8939,178,L,0
1801,2374,393,S,0
1802,4372,433,M,0
1803,4268,644,S,1
1804,5260,1400,M,0
1805,3534,219,XL,1
1806,3306,24,XL,1
1807,4340,580,S,0
1808,5713,1468,L,1
1809,8148,254,S,0
1810,6786,1343,XL,1
1811,701,733,S,0
1812,8725,865,M,1
1813,8141,1475,S,1
1814,7758,659,S,0
1815,5208,149,XL,0
1816,7308,424,S,0
1817,3066,1301,M,0
1818,7908,1364,XL,0
1819,6808,768,S,1
1820,4804,1335,M,0
1821,2717,1446,M,1
1822,6584,50,XL,1
1823,2626,607,M,0
1824,3443,32,XL,1
1825,1804,1065,M,1
1826,5910,884,L,1
1827,4542,1322,XL,1
1828,2702,959,L,1
1829,5897,1100,XL,1
1830,8455,1478,L,1
1831,8041,910,S,1
1832,1455,598,M,0
1833,8890,479,L,0
1834,1615,616,S,0
1835,8120,943,XL,0
1836,1451,1450,M,0
1837,370,668,L,0
1838,5986,965,L,1
1839,4802,436,XL,0
1840,7289,91,S,1
1841,7171,989,S,1
1842,4236,184,M,1
1843,8892,986,S,1
1844,6369,8,M,1
1845,8988,1227,S,0
1846,5713,1283,XL,0
1847,8936,1409,M,1
1848,5317,1025,XL,1
1849,1895,340,XL,1
1850,5652,810,XL,1
1851,3434,690,L,0
1852,2740,592,XL,0
1853,634,435,S,0
1854,3011,816,S,0
1855,4980,295,M,0
1856,6706,838,S,0
1857,3289,933,M,0
1858,4503,1257,S,0
1859,8913,1100,S,1
1860,654,586,L,0
1861,3375,1015,XL,1
1862,1554,487,XL,1
1863,4835,377,M,1
1864,253,79,S,1
1865,5735,1407,S,0
1866,5075,194,M,0
1867,3516,1202,S,1
1868,5464,344,M,0
1869,2172,1139,L,1
1870,3931,1119,S,0
1871,1801,967,S,1
1872,7446,1050,M,0
1873,7502,253,L,0
1874,1272,150,M,1
1875,1486,450,M,0
1876,6300,400,L,0
1877,7016,1305,M,0
1878,6881,1273,L,1
1879,4118,343,L,1
1880,2920,1294,XL,1
1881,5795,808,XL,1
1882,813,1289,M,1
1883,284,40,L,0
1884,4163,1375,XL,0
1885,5718,1394,XL,1
1886,8686,378,M,1
1887,3622,557,XL,1
1888,1639,1025,XL,1
1889,8198,981,S,1
1890,1678,413,M,1
1891,6102,201,S,0
1892,4652,698,L,0
1893,2798,1043,S,1
1894,3443,483,M,1
1895,457,632,S,1
1896,1798,1230,XL,1
1897,8540,204,L,1
1898,1415,636,XL,1
1899,2259,438,S,1
1900,1071,57,L,0
1901,8726,1207,M,0
1902,4849,1479,S,1
1903,5224,1285,S,0
1904,5645,739,M,0
1905,488,985,M,0
1906,5432,94,L,0
1907,8269,938,S,0
1908,2765,102,XL,0
1909,2687,1180,XL,0
1910,1868,173,M,1
1911,1551,607,L,1
1912,2342,464,S,1
1913,4194,216,S,0
1914,6071,214,XL,1
1915,1327,186,M,1
1916,1754,781,L,1
1917,752,1289,S,0
1918,4366,1352,S,0
1919,2040,471,S,0
1920,6634,49,S,0
1921,1679,1162,S,0
1922,7142,1129,S,1
1923,1737,632,L,0
1924,5383,29,M,1
1925,4083,1329,S,1
1926,1830,179,XL,1
1927,6138,840,M,0
1928,4311,1009,XL,0
1929,6670,818,L,1
1930,7161,1479,XL,0
1931,4870,873,L,0
1932,6991,1241,M,0
1933,7155,1033,M,0
1934,4177,555,L,1
1935,2656,678,XL,0
1936,1211,1371,XL,0
1937,8326,700,S,1
1938,7335,842,S,1
1939,7818,240,S,0
1940,6885,922,XL,1
1941,3789,766,M,1
1942,7991,475,L,1
1943,8011,1110,XL,1
1944,8779,184,S,1
1945,2910,753,S,0
1946,6108,1428,L,1
1947,215,218,XL,0
1948,2363,1317,M,0
1949,8046,420,L,1
1950,2165,205,M,0
1951,7947,715,M,0
1952,8510,376,XL,0
1953,4060,821,L,1
1954,7026,195,XL,1
1955,71,364,XL,1
1956,3313,547,XL,0
1957,3435,385,S,1
1958,1046,961,L,0
1959,654,993,S,0
1960,1798,26,M,1
1961,4334,624,M,0
1962,7711,1475,XL,0
1963,3965,1368,L,1
1964,5507,611,M,1
1965,3092,189,XL,0
1966,1850,360,XL,1
1967,7642,1403,M,1
1968,5645,173,S,0
1969,517,592,M,1
1970,2213,751,M,1
1971,8080,618,M,0
1972,6492,1393,M,0
1973,3331,99,L,1
1974,6034,1102,M,0
1975,2293,929,M,1
1976,6784,1210,S,0
1977,6366,393,S,0
1978,3808,122,M,1
1979,6734,714,S,0
1980,7763,191,S,0
1981,7997,437,M,0
1982,7855,154,XL,1
1983,2968,922,S,1
1984,1885,912,S,0
1985,4090,295,M,1
1986,4479,1054,S,1
1987,8011,1127,L,1
1988,4428,65,S,1
1989,839,375,XL,0
1990,6723,231,M,1
1991,5344,642,M,0
1992,4866,23,S,0
1993,6826,290,S,1
1994,125,1345,S,0
1995,8270,42,XL,1
1996,4207,1194,L,0
1997,4277,1447,S,0
1998,2413,992,S,0
1999,7943,202,XL,1
2000,4261,534,XL,1
2001,8676,1496,S,1
2002,452,1059,S,1
2003,3102,735,L,0
2004,4971,44,S,0
2005,5787,816,S,1
2006,2399,981,M,0
2007,8720,187,L,0
2008,7285,1115,L,1
2009,1995,127,L,1
2010,634,773,L,1
2011,3572,428,L,0
2012,1313,1136,S,1
2013,2395,219,M,1
2014,7362,1014,M,0
2015,3070,270,S,0
2016,1579,889,S,0
2017,7281,1360,XL,0
2018,6924,470,XL,1
2019,8532,70,XL,1
2020,7173,123,S,1
2021,3560,237,L,1
2022,6510,1244,M,0
2023,4769,147,S,1
2024,2236,1086,M,1
2025,3303,56,S,1
2026,8226,236,L,1
2027,5192,606,L,1
2028,3660,718,L,0
2029,6635,1415,XL,1
2030,8369,700,L,1
2031,8827,51,M,0
2032,6362,1152,M,0
2033,5692,1251,M,1
2034,6722,905,L,0
2035,8041,945,XL,0
2036,8402,1316,M,0
2037,6234,1289,S,1
2038,5132,1312,S,0
2039,7194,750,L,1
2040,6468,346,XL,1
2041,1275,1337,XL,0
2042,2613,1068,M,1
2043,2903,1171,S,1
2044,5205,885,L,0
2045,6114,1067,L,0
2046,4739,1348,S,1
2047,5582,1344,L,1
2048,3462,1119,L,0
2049,6305,653,XL,1
2050,5649,1262,XL,0
2051,1977,1162,M,1
2052,4875,660,L,1
2053,8002,628,M,1
2054,4319,262,XL,0
2055,3975,1452,S,1
2056,5647,1456,M,1
2057,3460,64,S,0
2058,3341,382,XL,0
2059,7709,463,S,0
2060,5426,1053,XL,1
2061,4112,498,L,1
2062,4609,1352,M,1
2063,4450,9,XL,0
2064,5584,221,L,0
2065,3040,311,S,1
2066,143,924,XL,1
2067,977,431,XL,0
2068,337,236,M,0
2069,4789,242,M,0
2070,6045,995,XL,1
2071,7372,989,S,1
2072,2021,424,L,1
2073,8781,146,S,0
2074,5159,1482,XL,1
2075,1537,7,XL,1
2076,8753,722,L,1
2077,344,1258,XL,0
2078,7256,532,XL,1
2079,1380,970,M,0
2080,5047,629,L,1
2081,846,536,XL,1
2082,3654,938,L,0
2083,8690,959,L,1
2084,4932,1139,L,0
2085,5183,814,XL,1
2086,5712,331,L,0
2087,2916,959,L,1
2088,3067,1428,L,1
2089,5360,547,XL,1
2090,7235,461,XL,0
2091,2648,265,L,0
2092,7110,420,S,0
2093,7675,1398,M,0
2094,2006,14,L,0
2095,5891,76,XL,0
2096,679,177,S,0
2097,2519,1008,XL,0
2098,1391,513,M,0
2099,5406,1232,XL,1
2100,6962,562,M,1
2101,2627,1082,XL,1
2102,3760,203,XL,1
2103,3880,285,S,1
2104,1184,2,M,1
2105,4964,80,S,0
2106,2278,1179,XL,1
2107,7116,1444,M,0
2108,199,1178,XL,1
2109,458,1099,S,1
2110,3559,263,XL,1
2111,6035,1464,XL,1
2112,7813,306,M,0
2113,2316,456,L,0
2114,902,314,S,1
2115,6901,1372,S,0
