PurchaseID,UserID,ProductID,Size,Success
2116,4298,104,XL,0
2117,8552,797,M,1
2118,7767,1060,XL,0
2119,1137,262,XL,0
2120,5285,1265,S,1
2121,508,897,M,0
2122,5273,79,L,0
2123,8259,157,XL,1
2124,4724,335,S,1
2125,2628,12,L,0
2126,8868,896,L,0
2127,2329,518,S,0
2128,1032,768,S,1
2129,1305,948,XL,1
2130,4284,1061,M,0
2131,4909,1128,L,1
2132,1765,1063,S,1
2133,559,167,XL,1
2134,3762,686,L,0
2135,8160,1476,S,0
2136,2090,565,L,1
2137,2226,522,M,0
2138,8170,1101,S,0
2139,8196,775,S,1
2140,5200,325,M,1
2141,7341,1015,S,1
2142,2426,1362,XL,0
2143,2051,7,L,0
2144,477,871,XL,0
2145,7251,893,XL,1
2146,7203,1141,M,0
2147,309,154,M,1
2148,7544,262,L,0
2149,2202,358,L,1
2150,4774,10,S,1
2151,8561,1353,L,0
2152,7586,872,XL,1
2153,8435,1292,L,1
2154,2325,1053,XL,0
2155,8873,1429,XL,0
2156,3515,21,S,0
2157,2360,1322,L,0
2158,8382,285,XL,0
2159,8921,242,XL,0
2160,5716,602,S,0
2161,15,883,XL,0
2162,3266,679,L,1
2163,8958,571,S,1
2164,832,200,S,0
2165,1270,463,XL,1
2166,3769,1179,XL,0
2167,4079,1385,XL,0
2168,4182,995,M,1
2169,5448,645,S,0
2170,8407,1156,L,0
2171,3607,1365,S,1
2172,8184,757,L,0
2173,6406,340,M,0
2174,1550,1286,S,0
2175,2309,1309,M,1
2176,4036,616,L,0
2177,8702,579,L,0
2178,1689,548,XL,0
2179,3483,1425,L,1
2180,8636,1393,M,1
2181,5252,37,XL,0
2182,5865,177,XL,1
2183,4059,1113,XL,0
2184,5012,1018,S,1
2185,1392,448,M,0
2186,6699,185,XL,0
2187,6972,706,S,0
2188,477,1035,L,1
2189,2088,358,XL,0
2190,5443,1169,XL,1
2191,3035,829,M,0
2192,3029,991,XL,0
2193,4411,979,L,0
2194,1812,669,L,0
2195,4543,1101,M,1
2196,8355,149,L,1
2197,4410,1381,M,1
2198,6009,1028,M,0
2199,7306,1023,L,0
2200,2709,678,S,1
2201,1323,451,S,0
2202,5479,504,L,0
2203,2177,669,S,1
2204,5294,1459,M,1
2205,2623,676,M,0
2206,2222,987,S,1
2207,6717,1142,M,0
2208,7308,1127,S,1
2209,3433,483,XL,1
2210,3344,1081,XL,0
2211,7573,389,L,0
2212,4059,853,S,1
2213,5237,1075,S,1
2214,4288,1266,S,1
2215,8626,771,XL,0
2216,8376,1445,S,1
2217,8328,71,M,0
2218,5584,1383,XL,1
2219,7383,3,L,0
2220,354,1129,XL,0
2221,2934,584,M,0
2222,5426,914,M,0
2223,1980,442,XL,0
2224,3780,1034,XL,1
2225,3733,488,S,1
2226,5193,1137,S,0
2227,7065,1053,L,0
2228,8324,350,L,1
2229,848,164,L,0
2230,3496,1056,L,0
2231,4615,1350,S,0
2232,3880,637,XL,0
2233,6576,915,M,1
2234,2139,1375,M,0
2235,3836,865,XL,1
2236,4073,452,XL,1
2237,335,1164,M,1
2238,7043,37,L,1
2239,1217,31,M,1
2240,4775,644,S,0
2241,5146,230,S,1
2242,3400,140,M,0
2243,6422,1286,S,1
2244,3024,1174,M,1
2245,2137,1321,XL,1
2246,3863,991,L,0
2247,4604,912,L,0
2248,6417,743,XL,0
2249,2800,174,XL,1
2250,4993,1470,S,0
2251,1993,442,L,0
2252,8410,932,XL,0
2253,3505,899,S,1
2254,3132,29,L,1
2255,7430,643,M,0
2256,6569,819,XL,1
2257,7369,1290,XL,1
2258,4692,597,L,1
2259,6377,134,L,0
2260,2799,108,S,0
2261,5706,672,S,1
2262,4074,620,L,1
2263,6366,196,L,1
2264,1284,1246,XL,0
2265,359,874,L,1
2266,2274,445,S,0
2267,69,1004,XL,0
2268,2026,209,M,0
2269,8201,503,L,0
2270,8473,960,L,0
2271,1576,732,S,1
2272,5315,551,XL,1
2273,8985,842,M,1
2274,8499,691,S,1
2275,3961,250,L,0
2276,146,822,S,1
2277,3566,404,S,1
2278,443,1373,XL,0
2279,3927,1317,M,0
2280,8501,121,XL,0
2281,5528,1241,S,0
2282,5693,513,L,1
2283,7920,566,M,1
2284,5689,975,XL,0
2285,7572,87,M,1
2286,4679,477,M,0
2287,4041,626,M,0
2288,2419,909,S,0
2289,2722,258,M,1
2290,577,1464,M,0
2291,200,1349,XL,0
2292,6579,22,M,0
2293,3825,59,XL,0
2294,5341,823,S,1
2295,4660,1295,S,0
2296,3921,121,L,1
2297,3320,717,L,1
2298,5191,119,S,1
2299,4579,158,M,0
2300,4752,665,M,1
2301,7957,1365,L,1
2302,8197,996,L,0
2303,1609,423,S,0
2304,3567,34,M,0
2305,949,489,XL,1
2306,5360,1201,L,1
2307,5311,699,L,0
2308,5126,578,S,1
2309,1343,102,XL,1
2310,1439,510,S,0
2311,4032,190,S,0
2312,6037,612,S,1
2313,1038,820,S,0
2314,5328,1214,XL,0
2315,2,738,M,1
2316,8722,877,XL,0
2317,7203,324,S,0
2318,4858,938,S,0
2319,2130,141,S,0
2320,4889,932,L,1
2321,3555,1477,L,1
2322,899,871,M,0
2323,1846,75,S,1
2324,3476,1307,S,1
2325,2181,259,S,0
2326,7485,379,S,0
2327,6047,429,S,0
2328,2840,638,M,0
2329,1259,291,L,0
2330,3757,910,XL,1
2331,8620,756,S,1
2332,344,869,S,1
2333,7248,574,M,0
2334,3695,721,S,0
2335,3239,398,S,1
2336,2683,1439,S,0
2337,5135,806,XL,1
2338,7940,695,L,1
2339,5646,504,L,1
2340,5514,1029,XL,0
2341,6501,1426,M,1
2342,8924,850,L,0
2343,2348,435,S,1
2344,164,1092,M,1
2345,1467,437,L,0
2346,4768,885,XL,0
2347,5485,1289,L,0
2348,7233,763,L,0
2349,5244,1404,M,0
2350,6221,1427,S,0
2351,6991,1433,L,1
2352,2729,1236,L,0
2353,297,590,S,0
2354,3082,904,S,0
2355,2165,457,M,1
2356,1924,277,S,1
2357,2245,98,S,1
2358,678,1016,L,1
2359,3188,936,S,1
2360,7595,313,S,1
2361,7755,246,L,1
2362,6011,59,XL,1
2363,4695,361,M,0
2364,1615,1229,L,1
2365,597,682,L,1
2366,6783,1133,S,0
2367,3616,1211,XL,1
2368,4910,1253,L,0
2369,1824,158,M,1
2370,7601,1085,XL,1
2371,5299,212,L,1
2372,4391,1159,XL,1
2373,4945,1334,XL,1
2374,6195,748,M,0
2375,622,1044,S,1
2376,3604,1296,L,1
2377,6215,1257,XL,0
2378,152,756,L,1
2379,2934,1195,S,0
2380,2064,156,S,0
2381,4319,1290,S,0
2382,2721,930,S,0
2383,6350,1168,L,0
2384,6649,72,XL,1
2385,6834,1098,L,0
2386,2420,1472,M,1
2387,4080,369,L,0
2388,7543,372,L,1
2389,5235,949,M,0
2390,6530,414,XL,0
2391,571,828,XL,0
2392,4050,636,L,0
2393,3390,728,XL,1
2394,8276,770,XL,0
2395,6274,42,S,1
2396,374,789,S,0
2397,6349,1314,L,1
2398,8840,288,XL,0
2399,7496,926,M,1
2400,1057,320,XL,0
2401,8440,798,XL,0
2402,1691,186,XL,1
2403,1803,425,L,1
2404,5985,283,S,1
2405,604,272,XL,1
2406,4954,537,L,0
2407,5470,118,L,0
2408,5194,1113,XL,0
2409,3285,856,XL,1
2410,3955,957,M,1
2411,7735,1475,XL,0
2412,2546,1368,L,1
2413,7623,523,S,1
2414,25,1367,M,1
2415,1470,1356,L,0
2416,7688,505,XL,1
2417,236,103,XL,0
2418,7866,165,XL,0
2419,7158,1332,M,0
2420,8980,162,M,0
2421,2534,1109,XL,1
2422,1840,1242,S,1
2423,3556,356,M,0
2424,4329,241,M,0
2425,2814,434,M,0
2426,3366,507,S,1
2427,7,1417,XL,0
2428,6085,810,XL,1
2429,8692,295,S,1
2430,3839,1054,L,0
2431,3300,387,XL,1
2432,1408,626,M,0
2433,3518,120,S,0
2434,4900,1404,XL,0
2435,2542,377,M,1
2436,7570,707,L,0
2437,456,591,S,0
2438,1375,998,XL,0
2439,7598,994,XL,1
2440,6441,643,M,0
2441,7555,1119,L,1
2442,1370,1139,M,0
2443,4859,867,M,0
2444,6622,1079,L,0
2445,1144,554,L,1
2446,4521,781,S,0
2447,958,8,S,1
2448,809,280,L,0
2449,6374,790,S,0
2450,8230,475,L,1
2451,2486,538,S,1
2452,3389,172,XL,1
2453,528,1411,L,0
2454,4777,1084,S,0
2455,7775,1020,L,0
2456,3746,102,XL,1
2457,4234,650,XL,0
2458,6349,273,L,0
2459,7781,1211,M,0
2460,3047,903,XL,1
2461,8051,1422,L,0
2462,3825,354,M,0
2463,8068,750,S,0
2464,6061,338,L,1
2465,6108,454,M,0
2466,7975,274,S,0
2467,2102,1374,S,1
2468,2202,238,XL,1
2469,2274,1219,L,0
2470,6429,1454,L,0
2471,5040,1477,L,0
2472,249,238,XL,1
2473,8218,883,L,0
2474,5380,936,XL,1
2475,2548,442,L,0
2476,7720,1386,S,1
2477,8723,123,L,0
2478,5157,180,S,0
2479,6961,490,M,1
2480,4486,1014,XL,0
2481,1344,734,XL,1
2482,919,173,M,0
2483,6094,102,S,1
2484,6687,585,XL,0
2485,7733,489,M,0
2486,6673,1070,L,1
2487,577,417,M,1
2488,6911,933,XL,0
2489,6723,188,L,0
2490,173,305,S,0
2491,4184,582,L,0
2492,233,1169,L,1
2493,6896,1270,L,1
2494,5838,677,S,0
2495,5468,66,M,1
2496,7082,1362,S,0
2497,3180,486,XL,0
2498,5190,348,L,1
2499,1715,214,L,1
2500,377,897,M,1
2501,3102,3143,36,1
2502,6703,2310,36,1
2503,4783,1867,32,0
2504,2864,3461,40,0
2505,6069,2691,28,0
2506,2095,2696,32,1
2507,173,3492,28,1
2508,7664,2743,28,1
2509,916,1830,40,0
2510,5350,1918,36,1
2511,495,2450,28,0
2512,4519,2698,40,1
2513,4231,2501,32,1
2514,2732,2813,32,0
2515,104,2252,40,1
2516,3588,2071,32,0
2517,3469,1665,36,1
2518,3499,2020,36,1
2519,6028,3450,36,0
2520,1912,1520,36,1
2521,6094,2205,32,0
2522,1313,2131,40,0
2523,8515,3085,28,0
2524,2823,1955,36,1
2525,6863,2779,40,1
2526,7979,3350,32,1
2527,7856,3367,40,0
2528,6874,1603,28,0
2529,4762,2458,40,0
2530,8268,1635,28,1
2531,4724,3289,40,0
2532,4792,2944,40,1
2533,5485,3248,28,0
2534,3176,1597,36,1
2535,44,2251,40,1
2536,1442,3095,28,1
2537,3206,3454,28,1
2538,3560,3288,36,0
2539,8416,1971,28,1
2540,8804,3284,36,0
2541,4176,2075,28,1
2542,4989,2292,32,0
2543,5598,1689,36,0
2544,5672,1893,40,1
2545,1968,2419,32,0
2546,5463,2122,32,1
2547,3047,1548,40,1
2548,1464,1556,28,0
2549,828,3075,28,0
2550,4204,3390,36,0
2551,5295,2914,32,0
2552,1916,2143,36,1
2553,3598,2129,32,0
2554,1893,1794,28,1
2555,2178,2266,40,1
2556,7871,1636,28,0
2557,2853,2052,40,0
2558,2150,2917,36,0
2559,1262,2347,36,1
2560,2326,1820,36,1
2561,1797,3258,40,1
2562,7144,1677,32,1
2563,8445,3104,40,1
2564,1858,1977,28,1
2565,3303,3414,32,0
2566,814,1661,32,0
2567,7748,3170,36,1
2568,2753,2809,36,1
2569,6323,2031,28,1
2570,1696,2241,36,0
2571,5343,1911,36,0
2572,5335,3239,36,0
2573,8849,3270,28,1
2574,6526,1509,32,0
2575,4770,2988,36,1
2576,5061,3151,32,0
2577,4778,3182,40,1
2578,3422,2260,36,0
2579,7730,2921,40,0
2580,109,1571,32,1
2581,1205,2093,28,1
2582,3038,2469,32,1
2583,6105,3068,28,1
2584,579,2294,36,0
2585,6374,2374,36,0
2586,2580,2704,28,1
2587,5565,1650,32,0
2588,6679,1912,36,0
2589,3989,3475,28,0
2590,3636,2092,40,1
2591,8103,3008,32,1
2592,7702,2997,36,0
2593,211,2296,36,0
2594,8773,2041,28,1
2595,4562,2886,32,0
2596,7613,3357,40,0
2597,5626,2171,36,1
2598,8446,2106,36,0
2599,5756,2116,32,1
2600,6667,1525,28,0
2601,67,2587,40,0
2602,1860,3280,36,0
2603,8073,3217,36,0
2604,5690,2414,40,0
2605,6220,2945,32,1
2606,6838,3015,32,1
2607,5887,1817,32,0
2608,7402,3471,36,0
2609,8005,2853,28,1
2610,8273,2603,32,0
2611,6455,3385,40,1
2612,7765,1857,36,0
2613,6120,2401,40,1
2614,8576,3091,36,0
2615,3505,2440,32,1
2616,3400,2981,36,1
2617,5481,2113,32,1
2618,2662,2534,36,1
2619,3573,3317,28,0
2620,2424,3097,28,1
2621,6265,2195,36,1
2622,5823,1986,32,0
2623,7635,2278,28,0
2624,6314,3394,28,0
2625,7167,2416,28,0
2626,6319,2694,36,1
2627,6363,1563,36,0
2628,1468,2469,32,0
2629,1469,2005,32,1
2630,2618,2783,32,0
2631,8948,2951,28,1
2632,7705,2983,32,1
2633,7751,1504,28,0
2634,2878,1741,40,1
2635,3099,2680,36,1
2636,5940,1797,36,0
2637,5307,3035,32,0
2638,2588,2690,40,1
2639,162,2023,36,0
2640,4891,2255,28,0
2641,3855,1916,36,0
2642,517,3118,36,1
2643,6417,3332,28,0
2644,8072,2322,36,1
2645,6201,2650,36,0
2646,2361,3247,32,1
2647,6127,3244,28,1
2648,7109,2911,40,0
2649,7990,3433,36,0
2650,1109,2580,28,0
2651,2988,3021,28,1
2652,5003,2319,36,0
2653,2044,2265,28,0
2654,5707,2177,28,1
2655,540,2257,36,0
2656,1694,2124,40,1
2657,8622,3130,40,1
2658,7795,3050,36,1
2659,7083,1876,32,0
2660,7421,1874,32,0
2661,8747,3279,28,1
2662,2849,2896,32,0
2663,7141,3456,36,1
2664,7735,2082,32,1
2665,5653,2812,40,0
2666,2355,2693,28,1
2667,2064,2820,32,0
2668,3691,2940,32,1
2669,8871,2408,36,0
2670,8006,3271,32,0
2671,542,3395,32,1
2672,1052,1973,36,0
2673,6925,3381,28,1
2674,67,2834,32,0
2675,4605,2197,40,1
2676,2884,2148,32,1
2677,7946,2182,36,1
2678,5555,3263,40,0
2679,3398,2850,40,1
2680,7937,3271,40,0
2681,8193,2464,32,1
2682,8071,1928,40,1
2683,5712,3007,40,1
2684,8064,2742,28,0
2685,6660,1531,32,1
2686,7879,2865,40,0
2687,4466,1972,40,1
2688,8585,3155,28,0
2689,5899,3366,32,0
2690,199,1891,40,1
2691,5173,1910,32,1
2692,4647,2680,36,0
2693,4055,2910,36,1
2694,643,1752,28,1
2695,6855,2568,28,0
2696,8707,2602,36,1
2697,3287,1827,36,0
2698,3962,1645,28,1
2699,7210,2155,28,1
2700,5161,1970,32,1
2701,7605,2684,36,1
2702,5597,2486,28,0
2703,6526,2419,28,1
2704,2007,3190,40,0
2705,4636,2460,32,1
2706,2047,3022,40,0
2707,2485,2836,36,1
2708,8040,2612,40,0
2709,7155,1586,32,0
2710,6025,3155,32,1
2711,1768,1905,28,1
2712,5574,2689,36,1
2713,2319,2439,40,1
2714,6406,2148,32,1
2715,8687,2666,28,1
2716,8152,2906,32,0
2717,2674,2846,40,1
2718,4210,2000,36,1
2719,1246,2723,40,0
2720,8915,2935,28,1
2721,472,1508,36,1
2722,6171,2720,28,0
2723,5965,2583,36,0
2724,587,3046,32,0
2725,8062,1994,36,1
2726,3087,2514,40,1
2727,390,2827,32,0
2728,6937,1638,32,0
2729,4127,2028,40,0
2730,8971,2783,28,1
2731,975,3187,28,1
2732,3927,2014,40,0
2733,2671,2589,28,0
2734,2142,3239,36,0
2735,5116,3148,28,1
2736,5930,1819,28,1
2737,3686,3350,40,0
2738,8442,2504,32,1
2739,3891,2049,36,1
2740,3523,1689,36,0
2741,5748,3414,36,1
2742,3474,2288,28,0
2743,7254,2840,36,1
2744,3571,3313,32,1
2745,8220,3162,28,1
2746,7170,1850,32,0
2747,4553,2933,32,1
2748,2852,1547,32,1
2749,8254,3373,32,1
2750,6172,3076,40,1
2751,6432,1935,28,0
2752,8774,2867,40,1
2753,7319,2479,36,0
2754,1916,2760,28,1
2755,8662,2673,32,0
2756,7839,1763,40,1
2757,1043,2402,32,1
2758,6152,2206,40,1
2759,2368,2271,32,0
2760,8745,2949,40,0
2761,6005,1752,32,0
2762,2557,3175,40,1
2763,6324,2456,28,0
2764,8264,1650,28,1
2765,1283,2958,28,0
2766,145,2775,28,1
2767,5893,1804,36,0
2768,8166,1553,40,1
2769,1519,2694,36,0
2770,7241,1509,40,1
2771,5491,2352,40,1
2772,3142,3294,32,1
2773,5256,3022,32,1
2774,6060,2331,32,0
2775,3248,1708,28,1
2776,282,2870,32,1
2777,2032,2256,32,0
2778,8634,2291,36,1
2779,3855,2090,32,0
2780,7947,2266,40,1
2781,4704,2993,32,0
2782,5634,2355,28,1
2783,8797,2600,36,0
2784,2078,3040,40,0
2785,2640,2477,28,0
2786,3585,2747,40,1
2787,3277,2360,36,1
2788,3941,2576,36,1
2789,2013,2321,40,0
2790,7769,1810,40,1
2791,8873,2832,36,0
2792,258,3331,28,0
2793,3672,3160,32,1
2794,8370,2560,32,1
2795,748,2891,32,0
2796,3503,1883,32,1
2797,2734,1578,36,1
2798,3786,2896,28,1
2799,7270,3026,40,1
2800,2964,3067,36,1
2801,8820,2429,36,0
2802,4812,3301,32,1
2803,188,2034,36,0
2804,7703,1920,28,0
2805,6935,3130,32,0
2806,7753,3216,32,1
2807,830,2021,32,1
2808,5252,2341,32,1
2809,1757,2514,28,1
2810,1179,2844,40,1
2811,2013,2664,36,0
2812,3396,1720,36,0
2813,6466,2668,28,0
2814,3385,2881,36,0
2815,43,2765,28,1
2816,8112,2005,28,0
2817,524,2466,40,1
2818,4187,3301,32,0
2819,4534,3198,32,1
2820,3158,1851,28,0
2821,7019,1748,40,1
2822,2997,1507,36,0
2823,8480,1660,40,1
2824,4308,3469,36,1
2825,7837,2631,32,0
2826,4315,2834,40,0
2827,346,2612,40,0
2828,4716,2490,40,1
2829,8774,3462,32,1
2830,3262,2102,36,1
2831,2743,2237,36,0
2832,3494,1846,32,1
2833,6110,2781,40,1
2834,861,2256,28,1
2835,6923,2288,40,0
2836,4008,1922,28,0
2837,1880,1868,28,0
2838,4265,2536,36,0
2839,901,3223,32,1
2840,900,3271,32,0
2841,3291,1970,32,0
2842,7914,2318,32,0
2843,7108,2131,28,0
2844,2549,2275,32,1
2845,4245,3250,32,1
2846,2315,2679,28,0
2847,8206,3114,32,0
2848,1274,3285,28,1
2849,420,1769,28,1
2850,5517,2416,28,1
2851,5397,2852,40,0
2852,8137,1866,28,0
2853,3425,2798,40,0
2854,3180,1686,36,0
2855,2999,2336,28,1
2856,7249,2803,40,0
2857,8389,2592,36,0
2858,8524,2245,32,1
2859,2841,3422,28,0
2860,606,2506,32,0
2861,1328,2952,40,0
2862,2011,1586,40,0
2863,5457,1999,40,0
2864,3038,3214,28,1
2865,4939,3351,32,1
2866,4937,2568,28,0
2867,4754,1565,32,1
2868,582,2470,40,0
2869,7394,3412,32,1
2870,1669,2942,32,1
2871,515,1915,32,0
2872,8794,2154,40,1
2873,7013,1808,28,0
2874,1478,3404,36,0
2875,3851,2159,40,1
2876,1867,1866,40,1
2877,8043,2553,36,1
2878,1320,1748,28,0
2879,4198,2634,40,1
2880,3136,3347,40,1
2881,1616,2240,28,1
2882,2772,2810,40,0
2883,2132,2983,32,0
2884,2522,3002,40,1
2885,6458,2839,36,1
2886,7912,1586,40,1
2887,4586,2065,32,0
2888,2713,1822,40,0
2889,5406,1795,28,1
2890,8729,2037,36,0
2891,8557,2313,28,1
2892,4771,3044,32,1
2893,2331,3388,28,0
2894,4092,3144,32,0
2895,5694,1699,36,0
2896,6864,2967,40,0
2897,413,2098,28,0
2898,355,2233,40,0
2899,2197,2903,36,0
2900,8361,2526,32,0
2901,6559,3394,36,0
2902,4243,2765,40,0
2903,5024,2411,32,0
2904,5124,1747,40,0
2905,8296,2160,28,1
2906,1072,2358,28,1
2907,7037,2663,36,1
2908,6321,1715,36,0
2909,2164,2821,40,0
2910,4542,3021,36,1
2911,1483,3024,32,1
2912,3469,3014,32,0
2913,1843,2592,36,1
2914,4509,3296,32,1
2915,5411,1804,28,0
2916,371,3293,36,0
2917,6895,3379,36,0
2918,7871,2740,32,0
2919,1912,1817,28,0
2920,1650,1655,32,0
2921,5611,2083,32,1
2922,5098,1534,36,0
2923,6635,2777,40,0
2924,8343,3232,28,0
2925,8230,3038,32,1
2926,3707,2419,32,0
2927,899,3404,28,0
2928,3152,3328,36,0
2929,883,2771,40,0
2930,8848,1970,32,1
2931,5700,2918,36,0
2932,3254,1990,40,0
2933,4906,1727,36,0
2934,2174,2245,40,0
2935,6745,2231,28,1
2936,595,1947,32,0
2937,5438,2868,28,1
2938,6874,1955,32,1
2939,8913,3343,40,0
2940,821,1905,36,0
2941,12,3415,40,0
2942,6232,2212,32,1
2943,6242,1998,36,1
2944,408,2496,32,0
2945,6058,3489,36,0
2946,5808,2092,36,0
2947,4164,1902,36,1
2948,8112,1730,28,1
2949,3737,1779,40,1
2950,2839,2964,36,1
2951,8537,3464,40,1
2952,4797,3472,36,1
2953,6264,2369,32,0
2954,2923,2639,40,0
2955,4678,1905,36,1
2956,3388,2249,32,1
2957,3933,3058,28,1
2958,3905,2665,36,1
2959,1494,2330,28,1
2960,7791,3264,40,1
2961,5335,2855,40,0
2962,474,1570,40,1
2963,6670,2970,28,0
2964,6948,1573,32,1
2965,7423,2928,36,0
2966,1280,1945,28,0
2967,844,3290,28,1
2968,3599,3395,36,1
2969,4913,1652,40,1
2970,5968,1960,28,1
2971,8136,2438,28,1
2972,5292,1791,36,0
2973,8178,2179,32,0
2974,4942,2101,28,0
2975,575,1719,32,1
2976,8472,3206,36,0
2977,768,3357,28,1
2978,3586,2280,36,1
2979,4690,1757,32,0
2980,7044,2729,28,0
2981,8796,3203,40,0
2982,2777,1796,28,0
2983,6568,2146,28,0
2984,1517,1657,28,1
2985,7741,1931,28,1
2986,6253,3214,28,0
2987,5572,2080,32,1
2988,6616,3059,28,0
2989,8237,2504,28,1
2990,3467,2788,32,0
2991,5592,2113,32,0
2992,5371,2014,32,1
2993,8103,2254,32,0
2994,3195,1760,40,1
2995,1507,2319,32,1
2996,2371,3185,40,1
2997,6401,2321,40,1
2998,2420,3062,36,1
2999,1323,3268,40,0
3000,2639,2426,32,1
3001,2635,2173,40,0
3002,6654,3186,36,0
3003,1000,3496,40,0
3004,6589,2018,28,0
3005,6112,2096,36,0
3006,6182,1955,40,1
3007,6496,1786,32,0
3008,2504,1607,28,0
3009,3893,2245,40,0
3010,7735,3349,40,0
3011,7086,2532,36,0
3012,6756,3437,36,1
3013,6530,2887,32,0
3014,8688,2616,36,0
3015,500,3196,36,0
3016,5586,2828,32,1
3017,4440,3045,40,0
3018,3319,2568,36,1
3019,2488,2464,36,1
3020,924,2783,28,1
3021,4040,2312,28,1
3022,1023,2318,28,1
3023,4672,1728,36,0
3024,2351,1804,36,1
3025,4591,3299,40,1
3026,557,2534,36,0
3027,4154,3005,40,0
3028,8816,2858,28,0
3029,5379,1756,32,1
3030,3674,2670,36,1
3031,3314,1533,32,0
3032,8458,3026,40,0
3033,6410,3126,32,1
3034,7537,1820,32,1
3035,2362,3075,32,0
3036,7412,2012,36,1
3037,7461,1684,32,0
3038,3968,1934,32,0
3039,5922,2093,28,0
3040,3150,2119,32,1
3041,6652,1912,36,0
3042,3389,1566,32,0
3043,7271,3396,28,0
3044,6730,2625,40,1
3045,8221,1596,40,0
3046,7417,2939,36,1
3047,2820,1874,28,0
3048,8942,2336,36,0
3049,8873,2879,40,1
3050,5142,1852,40,0
3051,4618,2279,28,0
3052,2604,3029,28,0
3053,1178,1873,28,1
3054,3554,2035,36,0
3055,6136,2187,40,0
3056,8483,3484,32,0
3057,214,1560,40,1
3058,7654,1907,36,0
3059,8849,2371,36,1
3060,3484,1620,28,1
3061,1872,3455,36,0
3062,5399,1965,36,0
3063,735,3088,40,0
3064,3982,2317,28,0
3065,982,1968,32,0
3066,462,2887,40,1
3067,4213,2382,32,1
3068,1607,2556,40,0
3069,2857,3284,32,0
3070,5209,1666,40,1
3071,2903,1546,40,0
3072,3531,1953,36,0
3073,5825,3371,36,0
3074,6124,3098,40,1
3075,2023,2172,28,0
3076,1856,1598,28,0
3077,1019,1526,28,0
3078,5813,2895,36,1
3079,3594,1899,28,1
3080,5171,2341,32,0
3081,3265,3035,28,1
3082,2760,2593,28,1
3083,103,2366,28,0
3084,1674,3313,36,0
3085,1880,2207,40,0
3086,8531,1658,28,1
3087,3017,2657,28,0
3088,5088,3418,28,1
3089,7891,2228,36,0
3090,5917,1680,36,0
3091,7440,1516,32,1
3092,3303,2146,36,1
3093,1964,2692,40,1
3094,3523,2678,28,1
3095,5905,3016,28,1
