PurchaseID,UserID,ProductID,Size,Success
3096,5674,1812,36,1
3097,2720,2653,28,0
3098,5094,2198,40,0
3099,7087,2352,40,0
3100,6156,1682,28,0
3101,4694,2250,36,0
3102,1653,1831,36,0
3103,1728,2416,36,1
3104,2378,2307,28,0
3105,2404,1760,28,0
3106,4572,3458,36,0
3107,8156,1674,36,1
3108,3528,1798,40,1
3109,8724,2810,40,1
3110,8727,2432,32,0
3111,2491,2377,36,0
3112,1379,2290,36,1
3113,2419,3204,32,1
3114,46,2414,40,1
3115,22,3425,40,0
3116,2149,2312,28,0
3117,8678,1978,40,1
3118,3113,2771,28,1
3119,3594,1633,36,1
3120,357,3459,28,1
3121,2090,3279,36,0
3122,3211,2858,28,1
3123,1489,3239,40,1
3124,4095,3024,40,0
3125,3655,3313,40,1
3126,1643,3480,40,0
3127,765,2983,32,1
3128,1761,3324,28,1
3129,46,2873,40,1
3130,1413,2847,28,1
3131,3342,2921,40,1
3132,8226,3170,32,1
3133,3000,2902,32,0
3134,6361,3084,28,0
3135,3926,1976,40,1
3136,1919,2747,28,0
3137,269,2291,28,0
3138,6378,3394,28,1
3139,8162,3010,36,1
3140,7765,2385,40,0
3141,2909,3106,32,0
3142,201,1650,28,1
3143,6760,2569,36,0
3144,5974,1558,32,0
3145,1069,2564,32,1
3146,5791,1805,32,1
3147,1478,2046,36,1
3148,558,2009,36,0
3149,6402,1986,32,0
3150,6780,2754,40,1
3151,5260,1699,36,0
3152,5171,2013,40,0
3153,4947,2876,32,1
3154,7956,1522,28,1
3155,2991,2756,32,0
3156,6373,1695,40,1
3157,5946,1696,32,0
3158,406,2139,40,1
3159,2733,3245,32,1
3160,5423,3263,32,0
3161,6498,2906,32,1
3162,1437,3251,28,0
3163,5161,2233,32,1
3164,274,1941,40,1
3165,8288,2974,32,1
3166,4873,2890,36,0
3167,8116,2776,32,1
3168,4763,3234,28,0
3169,1818,2259,32,0
3170,3321,2062,28,1
3171,2500,2036,28,1
3172,2228,1566,32,0
3173,5738,2920,36,1
3174,362,2134,28,1
3175,2384,2913,32,0
3176,7571,2502,36,0
3177,8602,2091,28,0
3178,5435,3241,36,0
3179,3588,2022,40,0
3180,3902,2034,36,0
3181,2268,3257,36,0
3182,5096,2253,28,0
3183,5817,1865,32,0
3184,497,3427,40,1
3185,6332,1586,40,1
3186,4709,1504,32,0
3187,2358,2078,40,1
3188,4695,1842,36,1
3189,6122,1685,32,0
3190,7329,2612,28,1
3191,2234,2294,32,1
3192,8944,2034,32,0
3193,7227,3489,36,1
3194,908,1702,28,1
3195,2660,2515,36,1
3196,2927,3098,28,0
3197,8095,3311,40,0
3198,4749,3205,28,1
3199,8539,1522,28,0
3200,6903,3063,32,0
3201,5189,3166,32,0
3202,8682,2289,28,0
3203,1514,2613,32,0
3204,8768,1522,36,1
3205,7891,3429,32,1
3206,502,3195,36,1
3207,8087,3209,28,1
3208,4332,3037,36,1
3209,6338,2027,36,0
3210,2307,1658,36,1
3211,484,2281,28,1
3212,5269,2602,36,1
3213,430,1991,36,1
3214,1191,3070,28,0
3215,846,2165,40,0
3216,4909,1941,28,0
3217,5734,2557,28,1
3218,8254,2759,36,0
3219,6653,2609,28,0
3220,2833,3154,32,1
3221,8360,1724,32,0
3222,8423,3052,28,1
3223,6766,2593,40,0
3224,8914,3191,32,0
3225,6841,2934,28,1
3226,4309,2458,32,1
3227,6655,1519,36,1
3228,5999,2290,32,1
3229,2227,3221,36,1
3230,1049,2470,40,0
3231,768,2512,32,0
3232,2199,1963,32,1
3233,4923,1726,28,0
3234,3564,2106,36,0
3235,5008,2303,32,1
3236,307,2666,36,0
3237,2669,2355,32,0
3238,8631,1869,36,1
3239,2426,3171,28,0
3240,3057,2634,28,1
3241,5054,1718,40,1
3242,8130,3129,32,1
3243,8473,2278,28,1
3244,1210,3032,28,0
3245,6208,1548,28,1
3246,2802,2874,40,0
3247,4915,2570,40,1
3248,3391,3146,36,0
3249,4760,2611,40,0
3250,8736,3238,40,1
3251,5794,1739,36,1
3252,4061,1782,36,0
3253,6399,3282,28,0
3254,6182,3438,28,1
3255,7950,3485,36,0
3256,4981,2527,28,0
3257,2248,3141,28,0
3258,264,2086,28,1
3259,746,2553,36,0
3260,5067,2913,28,1
3261,6315,2524,28,1
3262,499,2337,40,0
3263,7991,1643,36,1
3264,8653,2102,36,0
3265,2459,2806,40,0
3266,3932,2560,28,1
3267,4675,3040,40,1
3268,1168,2007,28,1
3269,6585,3382,32,1
3270,2110,3278,36,1
3271,5865,2809,36,0
3272,8917,2435,32,1
3273,1170,2768,28,1
3274,4754,2034,32,1
3275,4878,2202,40,1
3276,2545,3485,28,0
3277,5702,1976,32,0
3278,3074,2314,32,0
3279,3834,1859,28,0
3280,451,1711,32,1
3281,1274,1755,28,1
3282,1469,2117,36,1
3283,1704,2011,28,1
3284,8094,2088,28,1
3285,1033,3218,40,1
3286,854,2758,32,0
3287,7469,2914,32,1
3288,4650,3155,28,0
3289,4220,1983,28,0
3290,693,1639,28,0
3291,7838,3293,40,0
3292,1326,3101,36,0
3293,6491,3427,28,0
3294,6095,1927,40,1
3295,3705,2264,28,1
3296,2615,3334,36,1
3297,3382,3385,32,0
3298,7070,1918,40,0
3299,1871,2659,36,0
3300,2303,2171,40,0
3301,4154,1624,32,1
3302,6969,1812,36,1
3303,2155,2653,40,0
3304,4701,1857,36,1
3305,3023,2678,32,1
3306,5940,2809,40,0
3307,7475,3199,36,0
3308,5725,2561,36,0
3309,6670,2278,28,1
3310,7576,2209,28,1
3311,934,1614,36,0
3312,4387,3018,40,1
3313,732,1504,32,1
3314,3752,2211,28,1
3315,2202,2258,28,1
3316,1167,2139,28,0
3317,6507,2127,36,0
3318,6871,1945,32,0
3319,3829,1968,28,0
3320,3580,3384,40,1
3321,4506,2147,36,0
3322,800,3495,36,0
3323,3423,1677,32,0
3324,6762,3225,28,1
3325,8140,2666,40,1
3326,6896,3236,28,1
3327,5439,3188,36,0
3328,4957,2063,40,0
3329,387,2002,32,1
3330,8957,1531,28,0
3331,3984,3287,28,1
3332,3391,2654,28,1
3333,2826,2468,32,1
3334,5134,2615,40,0
3335,8371,1671,32,0
3336,1637,2777,32,1
3337,6257,2612,36,0
3338,3166,2191,36,0
3339,7399,1954,28,0
3340,1519,2279,28,0
3341,2366,2189,40,1
3342,8983,2028,32,1
3343,5666,2640,28,0
3344,8907,2233,36,1
3345,7662,2693,40,1
3346,1459,2426,28,1
3347,1130,1929,28,1
3348,4776,3235,32,0
3349,4983,2028,40,1
3350,5513,2752,40,1
3351,2062,2939,32,1
3352,3823,2535,32,1
3353,4922,2735,32,1
3354,2806,2858,40,1
3355,4067,3286,32,0
3356,1826,2987,40,1
3357,5768,3044,28,0
3358,7703,2280,32,1
3359,8608,2503,36,1
3360,3878,2356,28,0
3361,2428,1561,40,1
3362,6379,3458,32,1
3363,3950,3219,36,1
3364,3995,2153,36,0
3365,7860,2990,32,0
3366,5277,1663,28,0
3367,3725,2233,28,0
3368,2421,2842,32,1
3369,6373,1520,36,1
3370,8613,3090,28,0
3371,8621,3390,28,0
3372,4002,1567,36,1
3373,5282,1882,36,0
3374,2422,3227,28,0
3375,2715,2372,40,0
3376,80,2363,40,0
3377,794,3156,40,1
3378,5437,2083,40,1
3379,4514,3301,32,0
3380,4555,2130,28,1
3381,487,2201,40,1
3382,2713,2513,32,0
3383,7833,1806,32,1
3384,4801,2711,32,0
3385,4050,2700,28,0
3386,8425,2029,36,1
3387,7437,2320,36,0
3388,5714,2723,28,0
3389,1098,2575,40,0
3390,6555,2081,28,0
3391,5654,2100,36,0
3392,7154,2219,28,1
3393,2603,2974,32,0
3394,3755,2197,40,0
3395,8971,2411,28,0
3396,6782,1585,36,0
3397,2902,2113,40,0
3398,7261,2858,40,1
3399,3106,3407,28,1
3400,2026,2142,36,1
3401,1603,1717,32,0
3402,6367,2295,36,0
3403,761,1552,36,1
3404,4045,2129,32,1
3405,4922,2063,32,0
3406,2827,2178,28,0
3407,2670,2385,28,0
3408,7013,2543,40,1
3409,3942,2118,32,0
3410,4126,2508,36,1
3411,4093,1658,36,0
3412,5215,1997,40,0
3413,8553,1574,28,0
3414,4037,3369,28,1
3415,403,3177,36,1
3416,8305,3447,36,1
3417,6394,2954,28,0
3418,4030,2799,40,0
3419,5565,1647,32,1
3420,3993,1985,28,0
3421,4558,2949,40,0
3422,2590,1771,32,0
3423,4167,3448,32,0
3424,1274,3144,36,1
3425,1218,1856,28,1
3426,1315,3320,32,1
3427,5678,2062,32,1
3428,5566,2301,36,1
3429,5152,3336,28,1
3430,401,1555,40,0
3431,5619,1621,36,1
3432,4019,2866,36,0
3433,8789,2405,40,1
3434,5473,2560,28,1
3435,5305,1698,28,0
3436,4608,2142,36,1
3437,5345,3015,32,0
3438,983,2695,28,1
3439,6791,2678,36,0
3440,6536,2081,36,0
3441,570,2803,40,0
3442,7920,3096,40,0
3443,2646,3426,40,0
3444,5147,2073,36,0
3445,7402,2845,28,0
3446,2157,2879,40,0
3447,3492,2907,36,0
3448,6163,1541,40,0
3449,4221,1853,32,0
3450,7608,2294,28,0
3451,3654,2485,32,0
3452,6480,3305,32,0
3453,4632,2605,32,0
3454,4862,2924,40,1
3455,5272,2651,32,1
3456,7847,1800,28,1
3457,8877,1658,36,0
3458,8803,1630,36,0
3459,1187,2336,32,1
3460,2196,2729,36,1
3461,4043,2050,28,0
3462,3731,2989,32,1
3463,6824,2675,40,0
3464,345,1529,32,0
3465,1394,1996,40,0
3466,22,2581,36,0
3467,8148,3349,28,0
3468,7161,1701,32,1
3469,1791,3307,32,0
3470,8177,3358,28,0
3471,4835,2745,32,1
3472,3367,1854,36,1
3473,2135,2349,40,1
3474,3247,3114,36,1
3475,713,3243,36,1
3476,6763,3126,36,1
3477,7631,2238,40,0
3478,5680,3487,28,0
3479,7149,2414,28,1
3480,5609,3009,36,0
3481,6126,3353,36,0
3482,8598,3331,32,0
3483,7609,2275,40,0
3484,6994,1587,28,1
3485,7586,2625,40,1
3486,3607,1880,40,1
3487,3082,3318,28,0
3488,3892,1616,36,0
3489,4408,3371,32,0
3490,8087,2932,32,0
3491,8330,2736,40,0
3492,7197,1921,36,1
3493,1065,1716,40,1
3494,5932,3498,40,1
3495,5149,2009,40,0
3496,2676,2364,40,0
3497,4146,3263,28,0
3498,4593,3315,36,1
3499,4799,2429,28,1
3500,4104,2910,28,1
3501,1753,2264,40,1
3502,1124,1705,28,1
3503,1324,2170,36,0
3504,4880,2457,28,1
3505,1093,2494,32,0
3506,3453,3111,28,1
3507,6797,2497,32,1
3508,5960,1896,40,1
3509,2433,3118,28,0
3510,6676,2480,28,0
3511,8857,2829,32,0
3512,1397,1833,32,1
3513,8024,3426,36,0
3514,1465,3302,40,0
3515,8117,3481,36,1
3516,5212,1934,28,0
3517,6718,2459,32,0
3518,7732,3040,36,0
3519,7879,2400,40,1
3520,3834,2373,36,0
3521,6411,3201,40,1
3522,533,3270,32,0
3523,4293,2728,28,0
3524,7725,3408,36,0
3525,3181,3489,40,1
3526,3867,3475,28,1
3527,3746,3253,36,1
3528,2610,3253,36,1
3529,7406,3069,28,1
3530,3781,1808,32,1
3531,7604,1947,40,1
3532,6015,2091,32,1
3533,5091,3011,28,0
3534,7246,2856,32,0
3535,3205,1962,36,0
3536,396,2674,36,0
3537,525,3252,32,1
3538,4443,1960,28,1
3539,836,3248,32,1
3540,2962,2764,36,1
3541,4295,3476,32,1
3542,6382,3495,32,0
3543,1678,2738,32,1
3544,5641,3406,32,1
3545,1694,1853,36,1
3546,261,2454,40,1
3547,6899,2474,36,0
3548,6874,2473,32,1
3549,6468,3189,32,1
3550,8795,2500,32,1
3551,8365,2220,28,0
3552,358,2490,32,1
3553,6139,1757,32,1
3554,3719,2040,28,0
3555,2649,2235,32,0
3556,5080,2112,36,0
3557,681,2956,32,1
3558,8125,1865,32,0
3559,2739,2638,36,1
3560,4629,3486,36,0
3561,5227,1811,32,1
3562,6586,2118,36,1
3563,6224,1857,36,0
3564,8937,3143,32,0
3565,712,1630,28,1
3566,6755,2429,36,1
3567,2926,2829,40,0
3568,7836,2176,32,1
3569,5802,2170,32,1
3570,7604,1744,36,1
3571,6854,1982,40,1
3572,8104,2670,32,0
3573,8888,2432,40,1
3574,8398,3164,40,1
3575,4864,2548,40,1
3576,2209,2130,28,1
3577,5259,1629,32,1
3578,1947,1674,36,0
3579,926,2036,28,1
3580,686,1777,32,0
3581,668,3065,36,1
3582,2409,2217,40,0
3583,672,3100,36,0
3584,1036,3302,40,0
3585,6389,3177,32,1
3586,8444,2919,36,0
3587,375,1602,36,1
3588,3051,3155,40,1
3589,1680,2710,28,0
3590,1791,2786,28,1
3591,583,2447,36,0
3592,4788,2278,32,0
3593,4196,2460,32,0
3594,898,1833,36,0
3595,7881,1868,28,0
3596,2910,3150,40,0
3597,2238,3455,36,0
3598,6911,3147,36,0
3599,378,2482,36,1
3600,8729,2797,40,0
3601,7005,2015,36,1
3602,4567,2264,36,0
3603,4810,3292,32,0
3604,5161,2682,40,1
3605,8951,1982,40,0
3606,2677,3319,40,0
3607,481,2697,36,0
3608,1470,2400,28,1
3609,7804,2941,36,1
3610,8553,3463,40,0
3611,4164,2427,40,0
3612,8613,3311,32,0
3613,126,3175,40,1
3614,7492,2000,40,1
3615,2777,2049,36,0
3616,4878,3371,32,0
3617,4571,2352,28,0
3618,3263,3481,32,1
3619,2504,3393,28,0
3620,480,2509,28,1
3621,8437,3492,28,1
3622,4779,2270,32,0
3623,7639,2242,32,0
3624,7324,3214,40,0
3625,7758,2551,36,1
3626,3059,2190,28,1
3627,8696,2730,28,0
3628,1780,2292,32,1
3629,639,3135,32,0
3630,2331,3320,32,0
3631,441,2324,40,0
3632,1692,2814,32,0
3633,4599,2093,28,0
3634,1836,2173,32,1
3635,1019,2035,36,0
3636,1112,2660,32,0
3637,5019,2267,40,0
3638,4618,3453,40,0
3639,4990,2332,36,1
3640,3627,3160,32,1
3641,6537,2799,40,1
3642,5955,1896,36,1
3643,514,1504,36,0
3644,3127,2747,36,0
3645,1986,1947,32,0
3646,8743,2696,40,1
3647,1175,2900,32,0
3648,735,2643,36,1
3649,6642,1649,32,0
3650,5526,3048,40,0
3651,5851,2723,36,1
3652,2804,2158,40,1
3653,8826,2819,28,0
3654,4248,2343,28,0
3655,1829,2045,40,0
3656,8868,1956,32,0
3657,5135,1923,36,0
3658,1339,2683,36,1
3659,1500,1745,28,0
3660,7268,2295,32,0
3661,2450,2895,36,0
3662,2693,2232,28,1
3663,6038,1971,36,0
3664,85,2181,28,0
3665,3694,2295,28,1
3666,2263,3302,36,1
3667,1216,2931,36,0
3668,1692,3325,32,0
3669,4435,2934,40,1
3670,4653,2729,36,0
3671,2850,2171,28,1
3672,7919,1655,32,0
3673,3766,1769,40,1
3674,7056,3212,36,1
3675,6238,2963,40,0
3676,2395,2070,32,0
3677,3476,2265,32,1
3678,4214,2827,28,1
3679,7840,1598,28,1
3680,8597,2571,32,0
3681,4142,3491,32,0
3682,2549,2312,28,0
3683,6085,2728,28,1
3684,6614,2913,32,0
3685,7530,2114,36,0
3686,3274,1506,40,1
3687,7092,1846,32,0
3688,4072,3439,36,1
3689,1025,1963,28,0
3690,592,2789,40,1
3691,3952,2601,32,1
3692,4797,2047,40,0
3693,5530,3147,36,1
3694,2025,3454,32,1
3695,3199,2203,36,1
3696,2762,2238,40,0
3697,21,3257,28,1
3698,3127,1987,32,1
3699,912,2039,28,0
3700,4013,3338,28,1
3701,8873,3465,32,0
3702,6422,2408,32,0
3703,8849,2307,28,0
3704,4506,2398,28,1
3705,3173,2443,32,1
3706,2854,2624,28,0
3707,1446,2396,40,1
3708,3881,2833,40,1
3709,1130,1582,32,1
3710,8945,3028,36,0
3711,1859,2530,36,1
3712,5748,3258,40,0
3713,1609,1969,40,0
3714,3000,2452,36,0
3715,1427,2034,40,0
3716,8206,1621,40,1
3717,4584,2151,40,1
3718,4210,3139,40,1
3719,5575,2052,40,1
3720,7415,3334,40,1
3721,4985,3299,36,1
3722,766,3363,28,1
3723,7388,2043,28,0
3724,8586,3092,36,1
3725,3417,2850,40,0
3726,3606,1590,36,1
3727,4200,2944,32,1
3728,2554,3493,32,0
3729,1581,3284,28,1
3730,4582,2432,32,0
3731,1738,1887,36,0
3732,2559,2521,36,1
3733,5189,2709,32,1
3734,11,2120,36,1
3735,7579,2427,36,1
3736,4891,2972,40,0
3737,4540,2001,28,0
3738,2468,1658,32,1
3739,4025,3463,40,0
3740,5532,2503,28,0
3741,4192,1924,36,0
3742,6086,2234,36,0
3743,6671,3237,40,0
3744,6487,2402,32,1
3745,1624,2165,28,0
3746,3374,2874,32,1
3747,3184,2550,32,0
3748,6108,1823,40,1
3749,4632,3442,40,0
3750,54,2438,36,1
3751,2741,1673,28,0
3752,6422,2213,28,1
3753,3832,2894,32,0
3754,8390,2751,36,0
3755,6306,2275,32,0
3756,4275,3329,36,1
3757,7147,3148,32,1
3758,2799,2469,40,0
3759,4665,2615,28,0
3760,4549,1528,40,0
3761,1185,2521,36,0
3762,8877,1737,36,1
3763,3479,3400,36,0
3764,3967,2493,28,0
3765,3105,1819,28,0
3766,4549,2132,36,0
3767,6070,1623,40,1
3768,8303,1746,28,1
3769,726,3097,36,1
3770,6214,3470,32,0
3771,8695,2394,28,1
3772,3048,2658,28,0
3773,3844,2989,36,0
3774,6025,1820,36,1
3775,2021,2995,40,0
3776,659,2869,32,1
3777,7603,3247,32,1
3778,3205,2128,36,0
3779,6544,3065,40,0
3780,1927,2811,36,0
3781,5634,2274,28,1
3782,3231,3009,36,0
3783,8609,2459,32,1
3784,3057,2174,32,0
3785,3199,1652,28,1
3786,6843,3478,40,1
3787,5855,3238,40,0
3788,5971,2902,28,0
3789,390,1815,28,0
3790,6574,2855,36,1
3791,2856,3316,36,1
3792,6911,3482,28,0
3793,3243,3038,40,1
3794,3018,2830,32,1
3795,8716,2518,36,1
3796,2820,2778,28,0
3797,1139,3001,36,1
3798,8241,3372,40,0
3799,1797,2611,28,0
3800,381,2815,36,0
3801,1902,1877,32,1
3802,3943,3335,36,0
3803,1955,3378,32,0
3804,6277,1791,36,0
3805,7941,3170,36,0
3806,5366,2196,28,1
3807,6627,2867,32,1
3808,3639,2265,40,1
3809,2241,2291,36,0
3810,8207,1914,40,0
3811,590,3393,28,0
3812,7084,2438,28,1
3813,4253,3440,28,0
3814,7682,2151,40,1
3815,2746,3032,36,0
3816,5898,2868,28,1
3817,311,2197,40,0
3818,7622,2478,28,0
3819,1549,1911,36,1
3820,1160,2961,28,1
3821,3516,1763,32,0
3822,1739,2700,40,1
3823,8409,2097,32,0
3824,2966,2772,40,1
3825,8888,3115,28,1
3826,1426,1572,32,1
3827,4681,1720,36,1
3828,1878,2865,40,0
3829,8509,3364,36,0
3830,2544,2104,36,1
3831,5056,2379,36,1
3832,2380,1963,28,1
3833,2280,2632,40,1
3834,7441,2759,28,1
3835,3601,1665,28,0
3836,1331,2129,40,1
3837,440,2743,28,1
3838,7064,3461,40,1
3839,3917,2166,36,1
3840,2673,2088,28,1
3841,2084,2715,28,0
3842,3090,2366,32,0
3843,1758,2619,28,1
3844,4475,1883,40,1
3845,3498,2527,36,1
3846,8192,1590,32,1
3847,3854,2837,36,1
3848,4362,3090,36,1
3849,2940,1698,36,0
3850,918,2582,40,0
3851,6493,3184,36,1
3852,7411,2703,36,0
3853,5627,3204,40,0
3854,8357,2413,28,1
3855,2209,1669,28,0
3856,7390,2077,36,1
3857,7271,1769,28,0
3858,3681,1966,28,1
3859,5568,2000,28,1
3860,6847,2204,32,1
3861,7729,2353,28,1
3862,8329,3472,36,0
3863,5097,2024,32,0
3864,3019,3356,28,0
3865,8877,2184,28,1
3866,2459,2280,36,0
3867,2976,2806,32,0
3868,6266,3334,36,1
3869,1031,1604,28,1
3870,1366,2168,40,1
3871,3008,2952,40,1
3872,7477,2229,28,0
3873,1052,1969,28,1
3874,8762,2316,32,1
3875,773,2958,28,0
3876,6750,1741,40,1
3877,1207,2791,28,1
3878,8672,2469,36,0
3879,828,3025,36,1
3880,4141,1599,32,1
3881,980,3328,36,1
3882,6009,1997,40,1
3883,5012,2681,28,1
3884,1897,1540,32,0
3885,4602,3437,40,1
3886,4745,2305,36,1
3887,7431,3404,32,1
3888,2183,2189,36,0
3889,3802,1572,28,1
3890,5170,3217,36,0
3891,7903,1864,36,1
3892,6895,3147,28,0
3893,4451,3361,28,1
3894,2339,2419,32,0
3895,2239,2578,32,1
3896,2579,3174,36,1
3897,8018,1733,40,0
3898,6656,1803,40,0
3899,5388,2603,28,0
3900,7479,3244,40,0
3901,231,3447,36,1
3902,8279,2007,32,0
3903,789,2556,40,0
3904,6171,2836,28,0
3905,7691,2756,32,1
3906,5440,1679,36,0
3907,667,2377,40,1
3908,123,2698,40,1
3909,4544,2559,40,1
3910,3620,2497,32,1
3911,7927,2612,28,1
3912,62,3451,40,0
3913,2479,3151,32,0
3914,6370,3327,28,1
3915,8064,1964,36,0
3916,218,3140,32,1
3917,3501,2202,32,0
3918,79,1664,40,1
3919,536,2600,36,1
3920,8595,1688,28,1
3921,1520,1580,40,0
3922,8286,1805,28,1
3923,192,1825,28,1
3924,6836,1611,36,0
3925,3755,3489,40,0
3926,6505,3056,32,1
3927,5310,2188,40,0
3928,8186,2946,40,1
3929,4046,3264,36,0
3930,3120,2396,40,1
3931,7488,2707,28,0
3932,5758,2108,36,0
3933,6557,2372,28,0
3934,6198,2791,40,0
3935,486,2343,28,1
3936,6164,1991,40,0
3937,5185,2189,40,0
3938,1443,2488,40,1
3939,7816,2536,36,0
3940,2696,3210,36,0
3941,1986,3067,28,1
3942,4636,1796,28,1
3943,5036,2106,32,1
3944,4112,2864,36,1
3945,2507,2807,32,1
3946,2033,1653,36,0
3947,7118,2958,28,1
3948,1148,1854,32,1
3949,2593,1535,40,0
3950,6664,2439,28,0
3951,6889,3026,32,0
3952,3876,1680,40,1
3953,6503,2401,40,0
3954,1749,3012,40,1
3955,5969,1539,32,0
3956,4647,3227,32,0
3957,3191,3364,36,1
3958,8629,2159,36,1
3959,1513,3143,36,0
3960,3108,3182,32,0
3961,503,1618,28,1
3962,7429,2220,28,1
3963,324,2479,36,1
3964,1953,2603,32,0
3965,4665,3001,36,0
3966,7348,2347,36,1
3967,2371,2392,28,1
3968,2504,2809,32,0
3969,2583,2797,32,1
3970,8475,3051,32,0
3971,418,1668,28,0
3972,4289,1575,28,0
3973,4617,2783,32,1
3974,5875,2985,40,1
3975,537,3202,40,1
3976,7570,2405,40,0
3977,1015,2899,40,0
3978,4337,3161,32,1
3979,283,2258,40,1
3980,7689,2188,40,1
3981,4812,2486,32,0
3982,7283,1557,32,0
3983,2095,2728,36,0
3984,6994,2189,40,0
3985,8891,3259,40,1
3986,3073,2910,28,0
3987,4295,2941,32,0
3988,6509,2284,40,0
3989,8788,2273,32,0
3990,6592,2961,40,1
3991,8028,3245,32,1
3992,6167,2519,32,1
3993,5768,2587,40,0
3994,7376,3277,32,1
3995,169,2580,28,1
3996,944,2244,28,0
3997,6982,1916,36,1
3998,2507,2411,32,0
3999,3405,2201,40,1
4000,4017,1768,32,1
4001,1410,2413,28,1
4002,8077,3174,36,0
4003,8915,2358,36,1
4004,1953,1672,40,0
4005,4471,3256,28,1
4006,5094,3448,32,0
4007,5661,2227,40,1
4008,237,1776,40,1
4009,8873,1837,28,1
4010,8559,1936,32,0
4011,2647,3016,40,0
4012,1027,1892,36,1
4013,6334,2775,36,0
4014,2834,2524,36,1
4015,6729,2638,28,0
4016,2068,1963,40,1
4017,984,1715,40,0
4018,2257,3153,32,1
4019,4205,1962,32,0
4020,4223,1860,36,0
4021,1990,2378,32,0
4022,7774,1783,28,1
4023,2118,3015,32,0
4024,5767,1705,32,0
4025,6937,1795,40,0
4026,2243,1863,32,0
4027,6863,3125,32,0
4028,580,2742,40,0
4029,8512,2331,28,1
4030,4830,1992,28,0
4031,5319,1575,40,1
4032,7211,3330,28,1
4033,2570,2597,28,0
4034,2963,1863,40,1
4035,8225,3261,36,0
4036,6462,2191,32,0
4037,1141,1580,36,1
4038,7619,2765,28,1
4039,7003,1712,32,0
4040,4644,1891,40,0
4041,4470,2685,36,0
4042,4708,2601,36,0
4043,6288,2955,32,0
4044,593,2559,36,1
4045,6163,3104,40,1
4046,2211,2587,32,0
4047,5414,3387,36,0
