PurchaseID,UserID,ProductID,Size,Success
4048,5306,2618,32,1
4049,8368,3167,40,0
4050,6335,2309,32,0
4051,3931,2103,36,1
4052,7219,3452,28,0
4053,834,3467,32,0
4054,1905,2178,28,0
4055,335,3414,40,0
4056,4216,2786,32,1
4057,3648,1877,32,0
4058,4667,3482,36,0
4059,7951,3044,40,0
4060,4344,2834,40,0
4061,5485,2100,32,0
4062,47,2475,32,1
4063,5326,3445,40,0
4064,4420,2167,28,1
4065,589,2504,32,0
4066,7429,2281,36,0
4067,1128,3248,32,0
4068,1658,2145,40,1
4069,7021,2498,28,1
4070,485,1827,28,1
4071,4296,3094,40,0
4072,6968,3489,36,1
4073,1319,2680,36,0
4074,2515,2049,40,1
4075,3150,2233,36,1
4076,7044,2758,36,1
4077,8943,2945,28,0
4078,6277,2135,32,0
4079,2924,1635,28,1
4080,6406,2954,28,0
4081,7656,2102,32,1
4082,3689,2251,28,1
4083,8826,1686,36,1
4084,5587,3119,32,1
4085,1514,3035,36,0
4086,4818,1574,36,0
4087,8447,2196,32,1
4088,7957,2374,32,1
4089,1381,2992,28,0
4090,2513,3146,40,0
4091,5791,3387,36,0
4092,4821,2752,36,1
4093,6259,2634,40,0
4094,820,2786,36,1
4095,259,2475,36,0
4096,8340,2612,28,1
4097,3279,3322,36,0
4098,3694,2533,36,1
4099,7928,1565,28,1
4100,912,2318,36,0
4101,3101,2251,40,1
4102,8470,1899,36,1
4103,5583,2326,32,0
4104,5205,3170,32,1
4105,1978,2219,36,1
4106,3608,2519,32,1
4107,5573,2851,40,0
4108,780,1802,36,1
4109,2309,1847,40,1
4110,2574,2406,28,1
4111,7935,3132,40,1
4112,3249,3208,32,1
4113,8164,2049,36,0
4114,6458,1810,32,0
4115,3428,2626,36,1
4116,2665,2240,28,0
4117,3894,3498,28,0
4118,2029,1734,40,0
4119,5977,2819,36,1
4120,507,2840,28,0
4121,2052,2053,36,1
4122,5770,3084,40,0
4123,5164,3370,28,1
4124,5841,1758,32,1
4125,961,2164,36,1
4126,2947,2534,28,1
4127,62,1926,36,1
4128,8542,2914,36,1
4129,5,1631,36,1
4130,2092,1690,32,0
4131,6539,1918,36,0
4132,5621,1754,32,1
4133,5193,3366,28,1
4134,14,2178,40,0
4135,5645,2450,40,1
4136,3968,2097,36,0
4137,7701,1525,32,1
4138,7103,2718,32,1
4139,7319,2560,28,1
4140,2240,3357,36,0
4141,3713,2696,40,1
4142,8799,3014,32,1
4143,2419,3288,32,0
4144,2958,3200,28,0
4145,1852,1928,40,0
4146,939,2356,28,1
4147,6149,1958,36,1
4148,2507,1743,28,0
4149,4585,2047,28,1
4150,1057,3480,40,0
4151,2886,2866,32,1
4152,1802,1866,28,1
4153,5369,3467,32,1
4154,2004,3004,32,0
4155,5193,1644,36,0
4156,7908,3419,32,0
4157,6126,3002,40,0
4158,7302,1664,40,0
4159,2433,1943,28,0
4160,6411,3225,28,0
4161,3435,2235,32,0
4162,1849,2490,36,0
4163,6396,2081,32,0
4164,3751,2484,28,1
4165,8757,3210,28,0
4166,4187,2496,32,0
4167,8965,2359,40,1
4168,8550,1642,32,1
4169,6408,2625,28,1
4170,3529,3497,36,0
4171,1051,3312,32,0
4172,8502,3064,32,0
4173,893,1871,28,1
4174,8760,2908,36,0
4175,628,1762,36,1
4176,1364,2725,28,1
4177,2331,2290,32,1
4178,6162,2867,32,0
4179,4068,1753,36,1
4180,7567,2660,36,0
4181,1443,3165,28,0
4182,6324,3107,40,1
4183,3112,2388,32,1
4184,4087,3225,32,1
4185,5210,3417,28,0
4186,623,1817,28,1
4187,6040,2856,36,1
4188,5720,2179,28,0
4189,7123,2093,36,1
4190,2565,3086,32,1
4191,388,2860,28,1
4192,477,2720,32,0
4193,8329,1729,40,0
4194,1655,2789,28,0
4195,6707,2021,36,0
4196,936,2487,32,0
4197,8245,3112,40,1
4198,3272,2430,28,1
4199,6114,1651,40,0
4200,3822,1983,28,1
4201,2912,1732,36,1
4202,7941,1765,40,0
4203,7712,1961,28,1
4204,1734,2896,36,0
4205,2023,3214,28,1
4206,8345,2506,28,0
4207,2414,2326,32,0
4208,78,1621,28,1
4209,4720,2567,28,0
4210,498,1630,40,1
4211,600,1739,36,0
4212,8895,2974,36,0
4213,6089,3321,36,0
4214,36,2441,32,0
4215,5351,1941,28,0
4216,8945,2162,40,1
4217,490,3463,36,1
4218,1319,1815,28,1
4219,7210,2123,40,0
4220,5796,2146,28,0
4221,6978,1739,40,1
4222,7667,3221,40,1
4223,4662,2424,40,0
4224,6249,2220,28,0
4225,1429,3421,36,1
4226,6557,1907,40,1
4227,5299,3172,40,1
4228,5978,1689,40,0
4229,807,2084,36,0
4230,325,3014,32,1
4231,2172,2781,40,0
4232,3070,2279,36,1
4233,1532,1508,32,1
4234,8859,1995,32,1
4235,8973,2063,40,1
4236,279,3323,36,1
4237,3649,1866,28,1
4238,5340,2688,40,1
4239,3318,1700,32,1
4240,2639,1972,40,0
4241,1000,2615,28,1
4242,7237,2809,32,0
4243,3930,3420,32,0
4244,495,2248,36,0
4245,5831,1582,28,1
4246,4977,2725,36,1
4247,5782,3200,40,1
4248,4476,1755,40,0
4249,6145,1538,36,0
4250,5214,2858,28,0
4251,67,3305,32,0
4252,8646,3204,32,1
4253,5087,2320,40,1
4254,5125,3316,32,0
4255,2756,3225,32,1
4256,1355,1731,36,0
4257,8254,2602,40,0
4258,939,3108,32,0
4259,8561,3176,36,1
4260,7545,2320,40,1
4261,7604,1851,28,1
4262,3611,1856,40,1
4263,7220,2912,40,1
4264,8960,2407,32,1
4265,2878,3220,36,0
4266,2240,2758,36,1
4267,2664,1985,28,1
4268,101,2245,32,1
4269,4476,2019,36,0
4270,834,2323,28,1
4271,6515,2650,28,1
4272,8210,3112,40,0
4273,7695,2971,40,1
4274,2081,1889,40,1
4275,4829,1887,28,1
4276,2589,3004,32,1
4277,8129,3268,36,0
4278,5995,1744,40,0
4279,5941,3356,36,1
4280,586,2495,28,1
4281,8966,3008,36,0
4282,7981,3432,36,0
4283,575,3002,28,1
4284,1153,2778,32,0
4285,2569,2685,28,0
4286,4914,2436,40,0
4287,5611,2949,40,1
4288,1401,2655,40,0
4289,1962,1654,36,1
4290,6600,1794,28,1
4291,2654,2768,32,0
4292,4754,1733,28,0
4293,829,2046,36,0
4294,2566,1695,40,0
4295,7149,3114,36,0
4296,8819,1737,32,0
4297,7790,2890,32,1
4298,4877,3178,36,1
4299,2575,2093,36,0
4300,6742,3115,32,1
4301,4179,3432,28,0
4302,6350,3331,28,0
4303,8353,3013,32,1
4304,5953,2120,40,0
4305,3985,3386,40,0
4306,5586,3354,28,0
4307,6617,2701,40,1
4308,5683,2327,36,1
4309,1596,1807,32,1
4310,5048,2467,36,0
4311,4894,1740,40,0
4312,7257,2815,32,1
4313,4642,1679,32,0
4314,5643,3023,40,0
4315,3279,3152,36,1
4316,5619,2043,28,0
4317,1309,2000,36,1
4318,2782,2308,40,1
4319,6667,2945,32,0
4320,385,1642,36,0
4321,5585,3279,36,1
4322,5067,2966,32,1
4323,7884,3160,40,1
4324,4830,2552,32,1
4325,2619,1745,28,1
4326,4751,1512,36,1
4327,2761,1861,28,1
4328,2750,2594,40,0
4329,5409,2848,36,0
4330,8224,3133,36,1
4331,5199,3092,40,0
4332,540,2529,32,1
4333,2938,1893,36,1
4334,4885,3098,32,1
4335,7779,1603,28,1
4336,5094,1838,32,1
4337,6983,2492,28,1
4338,8214,3160,32,1
4339,4121,2302,28,1
4340,1066,3460,28,0
4341,2593,2881,36,0
4342,2555,2881,40,0
4343,346,3160,40,0
4344,4911,2642,32,1
4345,467,2307,40,1
4346,3384,2632,40,1
4347,153,2793,28,0
4348,7482,1888,40,1
4349,4203,2533,36,0
4350,7370,2212,28,0
4351,2512,3274,32,0
4352,2417,3426,36,1
4353,5038,2813,32,1
4354,6248,3490,36,1
4355,5942,1548,28,0
4356,6590,2861,40,0
4357,5115,2945,32,0
4358,8339,1961,28,1
4359,4548,2162,32,0
4360,1674,1678,36,1
4361,4728,3311,28,0
4362,171,2296,40,1
4363,8573,3411,36,0
4364,2679,3153,40,1
4365,3318,2972,36,0
4366,744,2198,40,0
4367,4929,2779,40,1
4368,8883,1863,32,0
4369,7615,2421,32,0
4370,5816,1608,32,1
4371,8913,2852,40,0
4372,4329,3401,28,1
4373,7132,2966,28,1
4374,6527,3452,32,1
4375,558,2955,36,0
4376,5904,3285,28,0
4377,2607,1575,36,0
4378,4540,1922,36,1
4379,569,3182,32,1
4380,5406,3020,40,1
4381,7917,2039,40,1
4382,4570,2626,36,1
4383,4101,2817,40,1
4384,5775,1542,28,0
4385,8058,2560,36,1
4386,7967,1861,32,1
4387,4523,3198,28,0
4388,4107,1899,36,0
4389,2028,2585,40,1
4390,1792,3369,40,1
4391,2099,3447,32,1
4392,1420,2671,40,0
4393,2421,2112,36,1
4394,5523,2089,40,0
4395,3409,1891,36,1
4396,5735,2969,40,1
4397,5625,1993,36,1
4398,422,3037,36,1
4399,7125,3013,28,0
4400,8372,2929,40,0
4401,2625,3052,28,0
4402,1444,3469,32,0
4403,830,2425,36,0
4404,6594,2740,36,1
4405,3565,2095,32,0
4406,1803,1591,36,0
4407,2672,2764,32,0
4408,2186,3211,28,0
4409,4100,1629,32,0
4410,7990,2103,36,1
4411,6055,2666,32,0
4412,466,2855,32,1
4413,8192,2780,40,0
4414,4670,2611,36,1
4415,7197,2827,32,0
4416,7563,2200,40,1
4417,7892,3120,32,1
4418,7643,2641,28,1
4419,6787,2780,40,1
4420,5148,3062,28,0
4421,3188,2798,28,1
4422,5557,1664,32,1
4423,752,2746,36,0
4424,6692,1937,32,0
4425,2331,1696,40,1
4426,8590,2863,28,1
4427,3671,2521,32,0
4428,2236,2586,40,0
4429,8614,2721,40,0
4430,1666,3486,36,1
4431,2163,1638,40,1
4432,4559,3478,32,1
4433,5954,3341,36,1
4434,4196,1607,28,0
4435,8910,3219,36,0
4436,3102,1543,32,1
4437,904,1575,28,1
4438,766,1551,36,1
4439,1812,3186,32,0
4440,4175,3335,32,0
4441,8383,3300,36,0
4442,4942,2394,28,0
4443,3993,2527,32,1
4444,825,2181,32,0
4445,4924,1553,36,1
4446,4211,2948,28,0
4447,3354,3478,40,1
4448,7161,2158,32,1
4449,2528,1806,32,1
4450,3863,2535,36,0
4451,5646,2974,28,1
4452,734,2674,36,1
4453,7772,2885,28,1
4454,2598,2075,40,1
4455,1209,2639,32,0
4456,1566,2219,28,0
4457,3827,3172,32,0
4458,8952,2095,28,0
4459,5687,3109,28,0
4460,5095,2081,32,0
4461,5474,2340,36,0
4462,3181,3261,28,0
4463,6722,1613,32,0
4464,8117,2539,28,1
4465,7838,3435,32,0
4466,6582,2885,28,1
4467,3415,3299,40,0
4468,8111,1713,36,1
4469,7505,1610,32,0
4470,5842,1910,32,0
4471,3744,2845,40,0
4472,5953,2447,40,1
4473,142,3382,28,0
4474,8258,3446,32,1
4475,7130,1626,32,1
4476,6071,2872,28,1
4477,4652,2021,36,0
4478,39,1654,40,0
4479,4523,3407,40,0
4480,3615,2985,36,1
4481,8256,3041,40,0
4482,299,2122,32,1
4483,5672,2286,32,0
4484,6230,3089,28,0
4485,2560,1907,40,1
4486,7927,2744,28,1
4487,1434,1985,36,0
4488,747,3233,32,0
4489,3317,3353,36,0
4490,4318,1591,36,1
4491,8521,1968,32,0
4492,4778,2752,40,1
4493,8437,2497,28,0
4494,6688,3198,28,1
4495,4095,1578,28,0
4496,7548,2699,32,1
4497,6860,2978,28,1
4498,91,2295,28,1
4499,8494,2398,36,0
4500,8730,1509,40,1
4501,107,2727,28,1
4502,3854,1810,36,1
4503,395,3169,40,0
4504,3080,1703,40,1
4505,8871,2015,36,1
4506,6159,2870,28,1
4507,7940,2410,32,1
4508,4289,3301,32,0
4509,6,2516,36,0
4510,7234,3247,36,1
4511,1775,3245,36,0
4512,979,2957,40,0
4513,7349,3094,28,0
4514,2771,2890,40,1
4515,8137,1972,36,0
4516,6163,3370,36,1
4517,525,1638,32,0
4518,8456,3027,28,0
4519,2425,1881,28,1
4520,3902,2403,32,0
4521,5212,3177,32,1
4522,3419,3327,40,0
4523,6712,2201,32,0
4524,5414,2363,40,0
4525,6506,2562,32,1
4526,6985,2246,40,1
4527,7951,2177,36,1
4528,1598,2513,40,0
4529,5309,3001,36,1
4530,5538,2082,32,1
4531,3609,2020,40,1
4532,3585,1717,32,0
4533,2507,2593,40,0
4534,7439,2854,32,0
4535,2522,1779,36,1
4536,5281,1885,36,1
4537,6961,3305,36,1
4538,4963,2625,40,1
4539,1006,3446,40,1
4540,2459,2095,28,0
4541,724,2614,40,1
4542,1292,2968,40,1
4543,6522,2380,36,1
4544,762,2574,28,1
4545,6589,3215,32,0
4546,5076,2389,32,1
4547,5335,1557,36,0
4548,8655,2974,32,0
4549,3420,1947,32,1
4550,5512,3077,40,1
4551,4614,2479,32,1
4552,4284,1832,28,0
4553,3249,1736,32,0
4554,3214,1535,28,0
4555,3671,2748,28,1
4556,1854,3473,40,1
4557,4519,3113,32,0
4558,915,3485,28,0
4559,2712,3325,32,0
4560,4981,3217,40,1
4561,3820,2528,40,0
4562,4344,2644,36,0
4563,4510,2270,32,1
4564,1165,3044,36,0
4565,8531,3116,32,0
4566,492,1778,40,1
4567,8230,3238,40,0
4568,3223,3109,28,1
4569,5166,2391,36,0
4570,2559,3282,28,0
4571,6258,1955,40,0
4572,2768,1732,28,1
4573,6096,1881,28,0
4574,6159,1709,36,0
4575,7186,3322,40,1
4576,3269,2599,40,1
4577,7454,2439,28,0
4578,6303,1683,28,1
4579,3737,2283,36,1
4580,1387,2851,32,1
4581,863,2585,28,0
4582,2039,2335,36,1
4583,2258,3187,36,0
4584,2544,3319,36,0
4585,929,1594,32,1
4586,5101,2444,40,0
4587,2179,3481,32,0
4588,8628,3052,28,0
4589,7456,2154,28,1
4590,2213,3472,36,1
4591,8361,2098,28,0
4592,420,2382,32,1
4593,3977,3440,40,0
4594,5905,2278,32,1
4595,7178,2070,28,0
4596,4842,2297,32,1
4597,8331,2144,36,1
4598,8493,3003,40,1
4599,2905,2730,36,0
4600,529,2913,28,1
4601,6336,2562,32,0
4602,3706,2080,32,0
4603,6351,1703,28,0
4604,107,1874,28,0
4605,5453,1973,28,1
4606,1862,3048,32,1
4607,8234,1552,28,0
4608,6868,1851,32,0
4609,5955,3367,36,1
4610,8323,3267,28,1
4611,6649,2343,28,0
4612,8165,2595,40,1
4613,7630,3412,32,1
4614,4999,3358,32,1
4615,1644,2845,36,0
4616,6788,3125,32,0
4617,789,2341,28,0
4618,1241,1546,32,1
4619,4489,2128,32,0
4620,6156,2368,40,1
4621,2360,1849,40,1
4622,4613,1766,32,0
4623,8127,3127,36,1
4624,3549,1519,36,0
4625,1819,2351,40,1
4626,1639,3153,28,0
4627,1300,3153,40,0
4628,8832,2800,36,1
4629,285,1913,32,0
4630,6436,3153,40,0
4631,8840,2463,32,1
4632,3230,2802,40,0
4633,7357,3220,28,0
4634,3324,1970,40,0
4635,7162,1977,36,0
4636,1015,3059,40,1
4637,5806,3460,28,0
4638,2834,1875,32,0
4639,2641,2230,28,0
4640,8298,2443,28,0
4641,2591,2129,32,1
4642,7544,3227,36,1
4643,6375,2354,40,0
4644,4053,2434,28,0
4645,2231,2149,36,1
4646,926,2481,28,1
4647,2706,3136,32,0
4648,2993,3214,28,0
4649,4362,3225,28,0
4650,5660,3020,28,1
4651,1377,2240,32,1
4652,4583,2364,32,1
4653,914,1852,36,0
4654,5995,1626,32,1
4655,2953,2750,32,1
4656,7388,2329,36,0
4657,7868,3443,28,0
4658,2714,2038,28,0
4659,5105,1618,36,0
4660,6932,2988,36,0
4661,1040,2754,28,1
4662,6816,1741,40,1
4663,7798,1503,36,1
4664,8715,1993,40,0
4665,4414,1694,28,0
4666,1143,2688,32,0
4667,742,3365,40,0
4668,4876,3415,40,1
4669,313,3000,40,0
4670,3145,1716,28,1
4671,6472,3021,28,1
4672,8799,2953,40,1
4673,1632,2488,40,0
4674,6263,3491,32,1
4675,22,2614,40,1
4676,2405,3338,36,0
4677,2626,2845,40,0
4678,954,3141,36,1
4679,7099,3401,32,1
4680,3909,3141,28,1
4681,4615,3455,28,1
4682,3660,2350,28,0
4683,8395,2516,36,0
4684,7726,2226,32,0
4685,4092,1705,32,0
4686,1831,1900,40,0
4687,8387,2059,36,0
4688,4055,1615,40,0
4689,6467,3385,36,1
4690,5732,3313,40,1
4691,5878,2917,36,0
4692,1639,3240,36,1
4693,8408,1764,28,1
4694,2782,1830,32,0
4695,676,3006,28,1
4696,2947,1675,40,0
4697,5574,2736,32,0
4698,5984,3244,40,0
4699,3142,2438,36,1
4700,6763,1865,28,0
4701,7236,1895,40,1
4702,3213,2069,36,1
4703,1259,3276,36,1
4704,963,1962,36,1
4705,5475,1851,28,0
4706,4588,3419,36,1
4707,5144,1924,36,1
4708,7832,2255,32,1
4709,7481,3198,32,0
4710,6510,1888,36,1
4711,3302,2190,28,1
4712,2885,2774,32,1
4713,7487,2316,36,1
4714,8692,1891,40,1
4715,6018,1884,36,0
4716,5320,3206,36,0
4717,248,2626,36,0
4718,3310,2973,32,0
4719,8177,3342,40,0
4720,7046,3158,28,1
4721,3825,3082,36,1
4722,7656,2356,28,0
4723,5763,1542,36,1
4724,2607,1592,36,0
4725,3547,1780,36,1
4726,8016,3369,28,1
4727,7952,3266,28,0
4728,3569,1638,36,1
4729,2955,2294,32,0
4730,5144,3418,32,1
4731,5279,1875,40,1
4732,5464,2910,28,0
4733,1400,2749,32,0
4734,8192,1848,28,0
4735,5476,2871,40,1
4736,4256,2210,32,1
4737,3151,2201,32,1
4738,5590,1942,32,1
4739,3554,2775,32,0
4740,7913,2063,32,0
4741,2666,2093,36,0
4742,3062,2780,36,1
4743,2866,1981,28,1
4744,1951,2347,36,0
4745,153,2698,28,0
4746,2295,2015,40,1
4747,3885,3366,40,0
4748,282,3385,36,0
4749,2244,3107,40,1
4750,4125,2830,32,0
4751,2127,3072,32,0
4752,1917,2192,28,1
4753,5473,2568,28,1
4754,1616,2098,36,1
4755,6077,1979,36,1
4756,8229,3011,32,0
4757,4170,1770,28,0
4758,1145,3230,36,0
4759,1567,3213,40,0
4760,8482,3490,40,1
4761,4661,3119,40,0
4762,5459,2679,28,0
4763,4629,1954,40,0
4764,3680,1502,32,0
4765,5952,3113,36,0
4766,3301,2003,28,0
4767,8977,1547,32,1
4768,4910,2712,32,0
4769,2276,2150,40,1
4770,7218,2713,32,1
4771,8491,2820,32,1
4772,529,2529,36,0
4773,2782,3306,36,1
4774,5042,1723,40,1
4775,1947,2613,36,0
4776,3624,2210,36,0
4777,4752,2856,40,0
4778,77,1951,36,1
4779,4559,3147,40,0
4780,1562,1742,36,1
4781,2525,2675,32,1
4782,1729,2973,32,1
4783,4001,2603,28,0
4784,6460,3277,28,1
4785,124,3012,36,1
4786,5555,3113,36,0
4787,4416,1922,36,0
4788,6128,2154,28,1
4789,1405,2415,28,0
4790,7314,1637,28,1
4791,2528,2872,36,1
4792,7647,2301,36,0
4793,4797,2513,32,0
4794,2176,3325,32,0
4795,7933,3465,32,1
4796,3282,1795,36,1
4797,2881,3325,36,1
4798,6589,3040,28,0
4799,6124,1838,32,0
4800,7499,3318,32,0
4801,894,2549,32,0
4802,6336,1727,28,0
4803,8478,1746,28,1
4804,745,1859,32,0
4805,1662,2734,40,1
4806,604,1917,40,1
4807,2007,3438,28,1
4808,6731,3412,32,1
4809,7799,2425,28,0
4810,4166,2245,40,0
4811,6166,1892,36,0
4812,2348,3469,32,0
4813,6207,3102,28,1
4814,6834,2976,36,0
4815,3066,2859,36,1
4816,3447,1700,40,1
4817,7997,2618,28,0
4818,8642,1803,32,1
4819,7788,2133,28,1
4820,3727,2691,32,1
4821,4087,1716,40,0
4822,6566,3397,40,0
4823,2319,2204,40,0
4824,6106,2768,32,0
4825,4531,2664,40,1
4826,33,2560,32,1
4827,4709,3050,32,1
4828,7332,3004,36,0
4829,5478,2319,28,0
4830,331,1683,32,0
4831,4087,1834,36,0
4832,4921,3420,32,0
4833,8512,1656,28,1
4834,8393,2055,32,0
4835,2977,2672,28,1
4836,6893,2921,32,0
4837,914,1674,40,0
4838,1118,2441,40,0
4839,317,2605,40,0
4840,4432,1530,40,0
4841,3915,1932,32,0
4842,7430,3140,36,1
4843,4172,2925,40,0
4844,4378,2492,40,1
4845,1875,2312,40,0
4846,961,2136,40,1
4847,3317,3119,40,0
4848,5460,2597,36,0
4849,7676,1671,36,0
4850,4903,3100,40,1
4851,6986,2486,32,0
4852,8112,2136,32,0
4853,8444,1629,32,1
4854,8175,2317,28,0
4855,5326,3311,40,0
4856,3588,1609,40,0
4857,3101,1768,32,0
4858,1591,1619,28,1
4859,2794,1736,28,1
4860,615,1528,32,0
4861,5559,1609,40,0
4862,8438,2498,28,0
4863,8113,2939,36,1
4864,409,1816,36,1
4865,6649,1705,28,0
4866,3851,2769,32,1
4867,3457,3143,32,0
4868,1478,2000,32,1
4869,2406,3089,36,0
4870,2441,3473,32,1
4871,98,2023,40,0
4872,3121,3432,36,1
4873,1986,1715,32,1
4874,4007,3094,28,1
4875,5363,3154,40,0
4876,1396,3083,40,1
4877,4931,2105,36,0
4878,8619,2587,40,1
4879,7504,2917,40,0
4880,8798,1514,40,1
4881,8339,2492,36,0
4882,8492,1951,28,0
4883,5146,2396,28,0
4884,2966,2019,36,1
4885,5766,1890,32,1
4886,8741,1919,28,1
4887,3013,2743,36,0
4888,4075,3475,36,1
4889,4302,1912,36,1
4890,6312,2291,40,1
4891,376,2406,28,0
4892,5323,2861,40,0
4893,8061,3346,36,0
4894,1183,2586,32,1
4895,6649,2283,32,1
4896,8848,2922,28,1
4897,5477,2279,36,0
4898,4395,3347,36,1
4899,8315,1593,36,0
4900,3339,3438,32,0
4901,1655,2550,28,1
4902,1448,2571,28,1
4903,8083,3023,40,0
4904,3258,2229,28,1
4905,8347,2436,32,0
4906,6101,1927,32,0
4907,2217,2973,32,1
4908,7929,3295,36,0
4909,4436,1775,36,1
4910,5989,1895,36,1
4911,8415,1848,28,1
4912,3538,2396,32,0
4913,8182,1871,28,0
4914,1037,2862,32,1
4915,8908,2705,40,1
4916,214,1898,40,0
4917,15,3113,32,0
4918,4523,2351,40,1
4919,2933,2312,40,1
4920,1832,1935,28,1
4921,2344,1532,28,0
4922,3325,2311,36,1
4923,8877,2941,32,0
4924,3824,2018,36,0
4925,7354,2682,28,0
4926,4594,2086,40,0
4927,2195,2170,28,0
4928,3192,1573,32,1
4929,6320,2658,36,0
4930,1452,1628,28,0
4931,2007,3273,40,1
4932,4118,2850,40,1
4933,6626,3248,36,0
4934,496,2221,36,1
4935,2079,2910,32,0
4936,3333,2014,28,0
4937,7581,2534,28,1
4938,127,2585,28,1
4939,1874,2013,40,0
4940,2141,1790,28,1
4941,6850,2251,40,1
4942,7438,3281,28,0
4943,6103,2304,32,0
4944,4539,1668,36,1
4945,5685,2895,40,0
4946,6119,2416,28,1
4947,4325,2748,28,0
4948,2353,3092,32,1
4949,7036,1517,40,1
4950,1409,1816,40,0
4951,899,3203,28,0
4952,6611,2994,32,0
4953,6350,1633,36,0
4954,279,2333,32,0
4955,4075,2235,32,0
4956,4075,2542,28,1
4957,7631,1569,40,1
4958,8420,1562,36,1
4959,7147,3381,28,0
4960,6934,2851,32,1
4961,6719,1898,40,0
4962,624,2403,40,0
4963,6031,2618,28,1
4964,2634,1901,40,0
4965,4587,1897,28,1
4966,1141,1908,36,1
4967,5086,1984,32,0
4968,7087,2331,32,0
4969,4085,3432,40,1
4970,6294,3182,36,1
4971,6289,2675,40,0
4972,1042,1906,28,0
4973,1957,3061,32,1
4974,3644,3336,32,0
4975,5405,1781,40,0
4976,6889,3136,36,0
4977,2666,2417,32,0
4978,4441,3148,36,1
4979,7419,2297,36,0
4980,6550,3096,40,0
4981,8758,3025,32,1
4982,973,2010,28,0
4983,8529,3428,36,1
4984,1639,2637,32,0
4985,1972,1618,36,1
4986,1153,2017,40,1
4987,8426,2206,32,0
4988,2927,1680,36,1
4989,5421,1907,40,1
4990,5905,1886,36,0
4991,1652,2738,28,1
4992,2650,2353,32,0
4993,6241,1608,28,1
4994,5196,3160,36,0
4995,7915,2957,40,0
4996,6763,2989,32,0
4997,655,1668,40,1
4998,2510,2713,28,0
4999,1183,3323,40,0
5000,1410,1589,28,1
